Ronaldo,94,Portugal,Manchester United
Pulisic,78,United States,Borussia Dortmund
Tielemans,78,Belgium,Leicester City
Benítez,78,Argentina,OGC Nice
Lafont,78,France,Fiorentina
Al Soma,78,Syria,Al Ahli
Sanabria,78,Paraguay,Genoa
Bentaleb,78,Algeria,FC Schalke 04
Selikhov,78,Russia,Spartak Moscow
Harit,78,Morocco,FC Schalke 04
Defrel,78,France,Sampdoria
Marušić,78,Montenegro,Lazio
Berardi,78,Italy,Sassuolo
Lascelles,78,England,Newcastle United
De Sciglio,78,Italy,Juventus
Iwobi,78,Nigeria,Arsenal
Dunk,78,England,Brighton & Hove Albion
Golovin,78,Russia,AS Monaco
Cook,78,England,Bournemouth
Simeone,78,Argentina,Fiorentina
Meza,78,Argentina,Argentina
Elvedi,78,Switzerland,Borussia Mönchengladbach
Stark,78,Germany,Hertha BSC
Mina,78,Colombia,Everton
Cyprien,78,France,OGC Nice
Philipp,78,Germany,Borussia Dortmund
Djené,78,Togo,Getafe CF
Malinovskyi,78,Ukraine,KRC Genk
Pallois,78,France,FC Nantes
Barella,78,Italy,Cagliari
Gomez,78,England,Liverpool
García,78,Uruguay,Godoy Cruz
Díaz,78,Argentina,Boca Juniors
Lees-Melou,78,France,OGC Nice
Chilwell,78,England,Leicester City
Lazzari,78,Italy,SPAL
Hakimi,78,Morocco,Borussia Dortmund
Samassékou,78,Mali,FC Red Bull Salzburg
Ünder,78,Turkey,Roma
Barrios,78,Colombia,Colombia
Maksimović,78,Serbia,Napoli
Sportiello,78,Italy,Frosinone
Mitrović,78,Serbia,Fulham
Lobotka,78,Slovakia,RC Celta
Dubois,78,France,Olympique Lyonnais
Weghorst,78,Netherlands,VfL Wolfsburg
Calabria,78,Italy,Milan
Schindler,78,Germany,Huddersfield Town
Debuchy,78,France,AS Saint-Étienne
Konoplyanka,78,Ukraine,FC Schalke 04
Mojica,78,Colombia,Girona FC
Laxalt,78,Uruguay,Milan
Battaglia,78,Argentina,Argentina
Hinteregger,78,Austria,Eintracht Frankfurt
Baumgartlinger,78,Austria,Bayer 04 Leverkusen
Karnezis,78,Greece,Napoli
Hart,78,England,Burnley
Hernández,78,Mexico,Cruz Azul
Ginczek,78,Germany,VfL Wolfsburg
Sisto,78,Denmark,RC Celta
Cáceres,78,Uruguay,Juventus
Kurzawa,78,France,Paris Saint-Germain
Farfán,78,Peru,Lokomotiv Moscow
Boly,78,France,Wolverhampton Wanderers
Shelvey,78,England,Newcastle United
Aguilar,78,France,Montpellier HSC
Fajr,78,Morocco,Stade Malherbe Caen
Cristante,78,Italy,Roma
Arnold,78,Germany,VfL Wolfsburg
Gradel,78,Ivory Coast,Toulouse Football Club
Saponara,78,Italy,Sampdoria
Traoré,78,Burkina Faso,Olympique Lyonnais
Abraham,78,Argentina,Eintracht Frankfurt
Olsen,78,Sweden,Roma
Mirallas,78,Belgium,Fiorentina
Reynet,78,France,Toulouse Football Club
Trossard,78,Belgium,KRC Genk
Hernández,78,Chile,Chile
Meyer,78,Germany,Crystal Palace
Moses,78,Nigeria,Fenerbahçe SK
Vormer,78,Netherlands,Club Brugge KV
Izquierdoz,78,Argentina,Boca Juniors
Lala,78,France,RC Strasbourg Alsace
Lemina,78,Gabon,Southampton
Schneiderlin,78,France,Everton
Antonio,78,England,West Ham United
Kostić,78,Serbia,Eintracht Frankfurt
Mooy,78,Australia,Huddersfield Town
Vilhena,78,Netherlands,Feyenoord
Cragno,78,Italy,Cagliari
Schwolow,78,Germany,SC Freiburg
Halstenberg,78,Germany,RB Leipzig
Bentancur,78,Uruguay,Juventus
Bertrand,78,England,Southampton
Begović,78,Bosnia Herzegovina,Bournemouth
Kongolo,78,Netherlands,Huddersfield Town
Amiri,78,Germany,TSG 1899 Hoffenheim
Alessandrini,78,France,LA Galaxy
Gagliardini,78,Italy,Inter
Dzyuba,78,Russia,Russia
Bittencourt,78,Germany,TSG 1899 Hoffenheim
Denayer,78,Belgium,Olympique Lyonnais
Pröpper,78,Netherlands,Brighton & Hove Albion
Elyounoussi,78,Norway,Southampton
Baier,78,Germany,FC Augsburg
Cabella,78,France,AS Saint-Étienne
Carrillo,78,Peru,Peru
Laborde,78,France,Montpellier HSC
Sakai,78,Japan,Olympique de Marseille
Fortounis,78,Greece,Olympiacos CFP
Castro,78,Argentina,Cagliari
da Costa,78,Germany,Eintracht Frankfurt
Hernández,77,France,Real Sociedad
Layún,77,Mexico,Mexico
Paletta,77,Italy,Jiangsu Suning FC
Bardhi,77,FYR Macedonia,Levante UD
Ábila,77,Argentina,Boca Juniors
Kamano,77,Guinea,FC Girondins de Bordeaux
Ochoa,77,Mexico,Standard de Liège
Rodríguez,77,Argentina,Club América
Higuaín,77,Argentina,Columbus Crew SC
Hoarau,77,France,BSC Young Boys
Schöpf,77,Austria,FC Schalke 04
Diop,77,Senegal,SD Eibar
Lichtsteiner,77,Switzerland,Arsenal
Ferreyra,77,Argentina,RCD Espanyol
Maripán,77,Chile,Deportivo Alavés
Aziz,77,Turkey,Fenerbahçe SK
Barák,77,Czech Republic,Udinese
van de Beek,77,Netherlands,Ajax
Rondón,77,Venezuela,Newcastle United
Acosta,77,Argentina,DC United
Dragović,77,Austria,Bayer 04 Leverkusen
Ansaldi,77,Argentina,Torino
Johnson,77,United States,Borussia Mönchengladbach
Andone,77,Romania,Brighton & Hove Albion
Dembélé,77,France,Olympique Lyonnais
Hughes,77,England,Watford
Pereiro,77,Uruguay,PSV
Pérez,77,Paraguay,RCD Espanyol
Funes Mori,77,Argentina,Villarreal CF
Ocampos,77,Argentina,Olympique de Marseille
Wolf,77,Germany,Borussia Dortmund
Ristovski,77,FYR Macedonia,Sporting CP
Sanogo,77,Ivory Coast,Al Ittihad
Bourigeaud,77,France,Stade Rennais FC
Wood,77,New Zealand,Burnley
Chadli,77,Belgium,AS Monaco
Giaccherini,77,Italy,Chievo Verona
Klostermann,77,Germany,RB Leipzig
Darida,77,Czech Republic,Hertha BSC
Pyatov,77,Ukraine,Shakhtar Donetsk
Ritchie,77,Scotland,Newcastle United
Inglese,77,Italy,Parma
Abate,77,Italy,Milan
Choupo-Moting,77,Cameroon,Paris Saint-Germain
Janmaat,77,Netherlands,Watford
González,77,Costa Rica,Bologna
Doherty,77,Republic of Ireland,Wolverhampton Wanderers
Orellana,77,Chile,SD Eibar
Hendrix,77,Netherlands,PSV
Maddison,77,England,Leicester City
Kohr,77,Germany,Bayer 04 Leverkusen
Gabbiadini,77,Italy,Sampdoria
Groß,77,Germany,Brighton & Hove Albion
Valdivia,77,Chile,Colo-Colo
Cork,77,England,Burnley
Latza,77,Germany,1. FSV Mainz 05
Bertolacci,77,Italy,Milan
Sand,77,Argentina,Club Atlético Lanús
Meïté,77,France,Torino
Kuzyaev,77,Russia,Russia
Albrighton,77,England,Leicester City
Max,77,Germany,FC Augsburg
Aquino,77,Mexico,Tigres U.A.N.L.
Mollet,77,France,Montpellier HSC
Lustenberger,77,Switzerland,Hertha BSC
Bebou,77,Togo,Hannover 96
Prijović,77,Serbia,Al Ittihad
dos Santos,77,Mexico,LA Galaxy
Mitroglou,77,Greece,Galatasaray SK
Chichizola,77,Argentina,Getafe CF
Villar,77,Paraguay,Paraguay
Højbjerg,77,Denmark,Southampton
Tévez,77,Argentina,Boca Juniors
Mancuello,77,Argentina,Deportivo Toluca
Jørgensen,77,Denmark,Feyenoord
Martin,77,France,RC Strasbourg Alsace
Moukandjo,77,Cameroon,Jiangsu Suning FC
De Paul,77,Argentina,Udinese
Caicedo,77,Ecuador,Lazio
Lukaku,77,Belgium,Lazio
Murray,77,England,Brighton & Hove Albion
McCarthy,77,England,Southampton
Krovinović,77,Croatia,SL Benfica
Müller,77,Germany,Hannover 96
Sels,77,Belgium,RC Strasbourg Alsace
Pulgar,77,Chile,Bologna
Sarr,77,Senegal,Stade Rennais FC
Rincón,77,Venezuela,Torino
Basta,77,Serbia,Lazio
Ekdal,77,Sweden,Sampdoria
Chandler,77,United States,Eintracht Frankfurt
Bou,77,Argentina,Club Tijuana
Dossevi,77,Togo,Toulouse Football Club
Guzmán,77,Argentina,Tigres U.A.N.L.
Vermaelen,77,Belgium,FC Barcelona
Schøne,77,Denmark,Ajax
Borré,77,Colombia,River Plate
Palacio,77,Argentina,Bologna
Schürrle,77,Germany,Fulham
Kucka,77,Slovakia,Parma
Piccini,77,Italy,Valencia CF
Lasagna,77,Italy,Udinese
Terodde,77,Germany,1. FC Köln
Szymanowski,77,Argentina,CD Leganés
Cvitanich,77,Argentina,Racing Club
Odjidja-Ofoe,77,Belgium,KAA Gent
Elia,77,Netherlands,Medipol Başakşehir FK
Carcela-González,77,Morocco,Standard de Liège
Plattenhardt,77,Germany,Hertha BSC
Welbeck,77,England,Arsenal
Ogbonna,77,Italy,West Ham United
Gutiérrez,77,Colombia,Junior FC
Soriano,77,Italy,Bologna
Sio,77,Ivory Coast,Côte d'Ivoire
Augustinsson,77,Sweden,SV Werder Bremen
McCarthy,77,Republic of Ireland,Everton
Vasin,77,Russia,PFC CSKA Moscow
Sánchez,77,Colombia,West Ham United
Radovanović,77,Serbia,Genoa
Origi,77,Belgium,Liverpool
Gudelj,77,Serbia,Sporting CP
Yokuşlu,77,Turkey,RC Celta
Gigliotti,77,Argentina,Deportivo Toluca
Pejčinović,77,Serbia,Changchun Yatai FC
Upamecano,77,France,RB Leipzig
Gutiérrez,77,Mexico,PSV
Guidetti,77,Sweden,Deportivo Alavés
Augustin,77,France,RB Leipzig
Boufal,77,Morocco,RC Celta
Lang,77,Switzerland,Borussia Mönchengladbach
Jahanbakhsh,77,Iran,Brighton & Hove Albion
Bičakčić,77,Bosnia Herzegovina,TSG 1899 Hoffenheim
Jørgensen,77,Denmark,Huddersfield Town
Berge,77,Norway,KRC Genk
Dzhikiya,77,Russia,Spartak Moscow
Fischer,77,Denmark,FC København
Mbabu,77,Switzerland,Switzerland
Donatti,77,Argentina,Racing Club
Buonanotte,77,Argentina,Universidad Católica
Mehmedi,77,Switzerland,VfL Wolfsburg
Herrmann,77,Germany,Borussia Mönchengladbach
Spinazzola,77,Italy,Juventus
Selke,77,Germany,Hertha BSC
Ibišević,77,Bosnia Herzegovina,Hertha BSC
Schmelzer,77,Germany,Borussia Dortmund
Shibasaki,77,Japan,Getafe CF
Mbodji,77,Senegal,RSC Anderlecht
Cartabia,77,Argentina,Deportivo de La Coruña
Ünal,77,Turkey,Real Valladolid CF
Delort,77,France,Montpellier HSC
Živković,77,Serbia,SL Benfica
Lainer,77,Austria,Austria
Izzo,77,Italy,Torino
Abdulrahman,77,United Arab Emirates,Al Hilal
Papadopoulos,77,Greece,Hamburger SV
De Maio,77,France,Udinese
Elneny,77,Egypt,Arsenal
Zakaria,77,Switzerland,Borussia Mönchengladbach
Suárez,77,Uruguay,Getafe CF
Ascacíbar,77,Argentina,VfB Stuttgart
Sambueza,77,Argentina,Club León
Tonelli,77,Italy,Sampdoria
Clichy,77,France,Medipol Başakşehir FK
Akbaba,77,Turkey,Galatasaray SK
Poli,77,Italy,Bologna
Sydorchuk,77,Ukraine,Dynamo Kyiv
Grenier,77,France,Stade Rennais FC
Zárate,77,Argentina,Boca Juniors
Nakamba,77,Zimbabwe,Club Brugge KV
Schick,77,Czech Republic,Roma
Benassi,77,Italy,Fiorentina
Natcho,77,Israel,Olympiacos CFP
Ayew,77,Ghana,Fenerbahçe SK
Ortíz,77,Paraguay,Paraguay
Klavan,77,Estonia,Cagliari
Jagielka,77,England,Everton
Jansson,77,Sweden,Leeds United
Grillitsch,77,Austria,TSG 1899 Hoffenheim
Espinosa,77,Colombia,Girona FC
André,77,France,Stade Rennais FC
Anton,77,Germany,Hannover 96
Skhiri,77,Tunisia,Montpellier HSC
Civelli,77,Argentina,Club Atlético Banfield
Samatta,77,Tanzania,KRC Genk
Lowton,77,England,Burnley
Ighalo,77,Nigeria,Shanghai Greenland Shenhua FC
Tete,77,Netherlands,Olympique Lyonnais
Diop,77,France,West Ham United
Defoe,77,England,Rangers FC
Pinola,77,Argentina,River Plate
Ward-Prowse,77,England,Southampton
Džemaili,77,Switzerland,Bologna
Babacan,77,Turkey,Medipol Başakşehir FK
El Ahmadi,77,Morocco,Al Ittihad
Füllkrug,77,Germany,Hannover 96
Calleri,77,Argentina,Deportivo Alavés
Strobl,77,Germany,Borussia Mönchengladbach
Huntelaar,77,Netherlands,Ajax
Suchý,77,Czech Republic,FC Basel 1893
Tasci,77,Germany,Medipol Başakşehir FK
Fabra,77,Colombia,Boca Juniors
Cook,77,England,Bournemouth
Wendt,77,Sweden,Borussia Mönchengladbach
Freuler,77,Switzerland,Atalanta
Centurión,77,Argentina,Racing Club
Maidana,77,Argentina,Deportivo Toluca
De Guzmán,77,Netherlands,Eintracht Frankfurt
Cutrone,77,Italy,Milan
Garmash,77,Ukraine,Dynamo Kyiv
Marchesín,77,Argentina,Argentina
Weiser,77,Germany,Bayer 04 Leverkusen
Miranchuk,77,Russia,Lokomotiv Moscow
Pereira,77,Uruguay,FC Porto
Escalante,77,Argentina,SD Eibar
Gurtner,77,France,Amiens SC
Harnik,77,Austria,SV Werder Bremen
Pérez,77,Argentina,Independiente
Grifo,77,Italy,SC Freiburg
Podolski,77,Germany,Vissel Kobe
Domínguez,77,Argentina,Racing Club
Petagna,76,Italy,SPAL
Piątek,76,Poland,Milan
Eysseric,76,France,FC Nantes
Guilbert,76,France,Stade Malherbe Caen
Karamoh,76,France,FC Girondins de Bordeaux
Thomasson,76,France,RC Strasbourg Alsace
Tierney,76,Scotland,Celtic
Koziello,76,France,1. FC Köln
Ndiaye Diedhiou,76,Senegal,Getafe CF
Roncaglia,76,Argentina,Valencia CF
Aguilar,76,Paraguay,Cruz Azul
Sarr,76,France,Olympique de Marseille
Mvogo,76,Switzerland,RB Leipzig
Morgan,76,Jamaica,Leicester City
Durmisi,76,Denmark,Lazio
Kobayashi,76,Japan,Kawasaki Frontale
Cathcart,76,Northern Ireland,Watford
Fabián,76,Mexico,Philadelphia Union
Brizuela,76,Mexico,Guadalajara
Andersen,76,Denmark,Sampdoria
Hetemaj,76,Finland,Chievo Verona
Höger,76,Germany,1. FC Köln
Sliti,76,Tunisia,Dijon FCO
Arambarri,76,Uruguay,Getafe CF
Gigot,76,France,Spartak Moscow
Nkunku,76,France,Paris Saint-Germain
Tekin,76,Turkey,Fenerbahçe SK
Insúa,76,Argentina,VfB Stuttgart
Yedlin,76,United States,Newcastle United
Domingo,76,Argentina,Independiente
Wan-Bissaka,76,England,Crystal Palace
Tait,76,France,Angers SCO
Bradley,76,United States,Toronto FC
Morrison,76,England,Östersunds FK
Dawson,76,England,West Bromwich Albion
Cano,76,Argentina,Independiente Medellín
Danjuma Groeneveld,76,Netherlands,Club Brugge KV
Aholou,76,Ivory Coast,AS Monaco
Hegazi,76,Egypt,West Bromwich Albion
Trejo,76,Argentina,Rayo Vallecano
Mechele,76,Belgium,Club Brugge KV
Schlager,76,Austria,Austria
Praet,76,Belgium,Sampdoria
Colley,76,Gambia,Sampdoria
Topal,76,Turkey,Fenerbahçe SK
Orozco,76,Mexico,Santos Laguna
McArthur,76,Scotland,Crystal Palace
Blas,76,France,En Avant de Guingamp
El Zhar,76,Morocco,CD Leganés
Brekalo,76,Croatia,VfL Wolfsburg
Pjaca,76,Croatia,Fiorentina
Moreno,76,Colombia,Club Atlético Talleres
Duda,76,Slovakia,Hertha BSC
Forrest,76,Scotland,Celtic
Hunt,76,Germany,Hamburger SV
Guiñazú,76,Argentina,Club Atlético Talleres
Diakhaby,76,France,Valencia CF
Allen,76,Wales,Stoke City
Bustos,76,Argentina,Independiente
Embolo,76,Switzerland,FC Schalke 04
Castillo,76,Chile,Chile
Quintero,76,Colombia,Minnesota United FC
Bamba,76,Ivory Coast,Cardiff City
Gentner,76,Germany,VfB Stuttgart
Konaté,76,France,RB Leipzig
Kouyaté,76,Senegal,Crystal Palace
Badstuber,76,Germany,VfB Stuttgart
Palacios,76,Argentina,River Plate
Borges,76,Costa Rica,Göztepe SK
Diaby,76,Mali,Sporting CP
Christodoulopoulos,76,Greece,Olympiacos CFP
Tshabalala,76,South Africa,BB Erzurumspor
Gebre Selassie,76,Czech Republic,SV Werder Bremen
Rode,76,Germany,Eintracht Frankfurt
Mangala,76,France,Manchester City
Rupp,76,Germany,TSG 1899 Hoffenheim
Di Francesco,76,Italy,Sassuolo
Boyko,76,Ukraine,Dynamo Kyiv
Bargfrede,76,Germany,SV Werder Bremen
Conti,76,Argentina,SL Benfica
Dumfries,76,Netherlands,PSV
Ings,76,England,Southampton
Sosa,76,Argentina,Trabzonspor
Holgate,76,England,West Bromwich Albion
Zurutuza,76,France,Real Sociedad
Palomino,76,Argentina,Atalanta
Vargas,76,Colombia,Deportivo Cali
Rashica,76,Kosovo,SV Werder Bremen
Noble,76,England,West Ham United
Blandi,76,Argentina,San Lorenzo de Almagro
Benković,76,Croatia,Celtic
Niang,76,Senegal,Stade Rennais FC
Phillips,76,Scotland,West Bromwich Albion
Fernández,76,Argentina,Newcastle United
Martínez,76,Colombia,Portimonense SC
Benteke,76,Belgium,Crystal Palace
Riveros,76,Paraguay,Paraguay
Santon,76,Italy,Roma
Ordets,76,Ukraine,Shakhtar Donetsk
Doumbia,76,Ivory Coast,Girona FC
López,76,Argentina,Boca Juniors
Baines,76,England,Everton
Vázquez,76,Mexico,Santos Laguna
Lössl,76,Denmark,Huddersfield Town
Clasie,76,Netherlands,Feyenoord
Brown,76,Scotland,Celtic
Castro,76,Germany,VfB Stuttgart
Borini,76,Italy,Milan
Reyes,76,Mexico,CD Leganés
Izquierdo,76,Colombia,Brighton & Hove Albion
Çolak,76,Turkey,Al Wehda
Uribe,76,Colombia,Colombia
Esser,76,Germany,Hannover 96
Germain,76,France,Olympique de Marseille
Acheampong,76,Ghana,Tianjin TEDA FC
Langkamp,76,Germany,SV Werder Bremen
Barnes,76,Austria,Burnley
Livaja,76,Croatia,AEK Athens
Andrada,76,Argentina,Boca Juniors
Behrami,76,Switzerland,Udinese
Nagy,76,Hungary,Bologna
Malcuit,76,France,Napoli
D'Ambrosio,76,Italy,Inter
Dočkal,76,Czech Republic,Sparta Praha
Berisha,76,Kosovo,Lazio
Rodriguez,76,England,West Bromwich Albion
Fernández,76,Argentina,Racing Club
Holding,76,England,Arsenal
Salibur,76,France,AS Saint-Étienne
Simon,76,Nigeria,Levante UD
Chalobah,76,England,Watford
Henrichs,76,Germany,AS Monaco
Belluschi,76,Argentina,San Lorenzo de Almagro
Kraft,76,Germany,Hertha BSC
Rusnák,76,Slovakia,Real Salt Lake
Gomis,76,Senegal,SPAL
Sabaly,76,Senegal,FC Girondins de Bordeaux
Ruidíaz,76,Peru,Seattle Sounders FC
Nández,76,Uruguay,Uruguay
El Kaddouri,76,Morocco,PAOK
Opara,76,United States,Minnesota United FC
Clark,76,Republic of Ireland,Newcastle United
de Roon,76,Netherlands,Atalanta
Dzsudzsák,76,Hungary,Hungary
Proto,76,Belgium,Lazio
Erkin,76,Turkey,Beşiktaş JK
Dolberg,76,Denmark,Ajax
Gayle,76,England,West Bromwich Albion
Zuber,76,Switzerland,VfB Stuttgart
Brosinski,76,Germany,1. FSV Mainz 05
Zuffi,76,Switzerland,FC Basel 1893
Westwood,76,England,Burnley
van Aanholt,76,Netherlands,Crystal Palace
Lunin,76,Ukraine,CD Leganés
Rodríguez,76,Argentina,Club Atlético Colón
Knoche,76,Germany,VfL Wolfsburg
Steffen,76,Switzerland,VfL Wolfsburg
Kalinić,76,Croatia,Aston Villa
Snodgrass,76,Scotland,West Ham United
Paschalakis,76,Greece,PAOK
Salcedo,76,Mexico,Tigres U.A.N.L.
Brady,76,Republic of Ireland,Burnley
Unnerstall,76,Germany,VVV-Venlo
Baumgartl,76,Germany,VfB Stuttgart
Biraghi,76,Italy,Fiorentina
