Ronaldo,94,Portugal,Manchester United
Souček,76,Czech Republic,SK Slavia Praha
Grealish,76,England,Aston Villa
Romero,76,Paraguay,Shanghai Greenland Shenhua FC
Viergever,76,Netherlands,PSV
Cresswell,76,England,West Ham United
Cabral,76,Argentina,RC Celta
Antenucci,76,Italy,SPAL
Reid,76,New Zealand,West Ham United
Santamaria,76,France,Angers SCO
Pelkas,76,Greece,PAOK
Zagadou,76,France,Borussia Dortmund
Gnagnon,76,France,Sevilla FC
Koubek,76,Czech Republic,Stade Rennais FC
Montero,76,Colombia,Vancouver Whitecaps FC
Neuhaus,76,Germany,Borussia Mönchengladbach
Zabaleta,76,Argentina,West Ham United
Maignan,76,France,LOSC Lille
Bocchetti,76,Italy,Spartak Moscow
Denswil,76,Netherlands,Club Brugge KV
Halilović,76,Croatia,Standard de Liège
Funes Mori,76,Argentina,Monterrey
Pašalić,76,Croatia,Atalanta
Valencia,76,Ecuador,Ecuador
Nordtveit,76,Norway,Fulham
Gaćinović,76,Serbia,Eintracht Frankfurt
Kverkvelia,76,Georgia,Lokomotiv Moscow
Ranocchia,76,Italy,Inter
Taïder,76,Algeria,Montreal Impact
Balanta,76,Colombia,FC Basel 1893
Hutchinson,76,Canada,Beşiktaş JK
Moralez,76,Argentina,New York City FC
Austin,76,England,Southampton
Morel,76,Madagascar,Olympique Lyonnais
Touré,76,France,FC Nantes
Gönül,76,Turkey,Beşiktaş JK
Paloschi,76,Italy,SPAL
Gerhardt,76,Germany,VfL Wolfsburg
Knockaert,76,France,Brighton & Hove Albion
Veltman,76,Netherlands,Ajax
Sansone,76,Italy,Bologna
Turan,76,Turkey,Medipol Başakşehir FK
Seferović,76,Switzerland,Switzerland
Ayew,76,Ghana,Crystal Palace
Caputo,76,Italy,Empoli
Locatelli,76,Italy,Sassuolo
Hanni,76,Algeria,Spartak Moscow
Monconduit,76,France,Amiens SC
Mukiele,76,France,RB Leipzig
Willems,76,Netherlands,Eintracht Frankfurt
Lennon,76,England,Burnley
Veljković,76,Serbia,SV Werder Bremen
Belfodil,76,Algeria,TSG 1899 Hoffenheim
Stephens,76,England,Brighton & Hove Albion
Smith,76,England,Bournemouth
Vainqueur,76,France,AS Monaco
Casco,76,Argentina,River Plate
Popov,76,Bulgaria,Bulgaria
Grujić,76,Serbia,Hertha BSC
Soumaoro,76,France,LOSC Lille
Diawara,76,Guinea,Napoli
Hamouma,76,France,AS Saint-Étienne
Stöger,76,Austria,Fortuna Düsseldorf
Cleverley,76,England,Watford
Bell,76,Germany,1. FSV Mainz 05
Linetty,76,Poland,Sampdoria
N'Diaye,76,Senegal,Málaga CF
Yazıcı,76,Turkey,Trabzonspor
Lopez,76,France,Olympique de Marseille
Oczipka,76,Germany,FC Schalke 04
Valverde,76,Uruguay,Real Madrid
Benítez,76,Argentina,Independiente
Vorm,76,Netherlands,Tottenham Hotspur
Toivonen,76,Sweden,Melbourne Victory
Laimer,76,Austria,RB Leipzig
Bamba,76,France,LOSC Lille
Marin,76,Romania,Standard de Liège
Skorupski,76,Poland,Bologna
Mendy,76,France,Leicester City
Bartels,76,Germany,SV Werder Bremen
Jankto,76,Czech Republic,Sampdoria
Szalai,76,Hungary,TSG 1899 Hoffenheim
Duarte,76,Costa Rica,RCD Espanyol
Onyekuru,76,Nigeria,Galatasaray SK
Moreno,76,Colombia,Shanghai Greenland Shenhua FC
Skjelbred,76,Norway,Hertha BSC
Carroll,76,England,West Ham United
Töre,76,Turkey,Beşiktaş JK
Teodorczyk,76,Poland,Udinese
Rogić,76,Australia,Celtic
Cuadrado,76,Colombia,Atlético Nacional
Pizarro,76,Mexico,Monterrey
Vargas,76,Chile,Tigres U.A.N.L.
Heintz,76,Germany,SC Freiburg
Vukčević,76,Montenegro,Levante UD
Magallán,76,Argentina,Ajax
Ndiaye,76,Senegal,Galatasaray SK
Jedvaj,76,Croatia,Bayer 04 Leverkusen
Hérelle,76,France,OGC Nice
Darmian,76,Italy,Manchester United
Widmer,76,Switzerland,FC Basel 1893
Haidara,76,Mali,RB Leipzig
Ōsako,76,Japan,SV Werder Bremen
Villanueva,76,Chile,Al Ittihad
Meret,76,Italy,Napoli
Locadia,76,Netherlands,Brighton & Hove Albion
Gray,76,England,Watford
Blanco,76,Argentina,Portland Timbers
Sigali,76,Argentina,Racing Club
Nguyen,76,United States,Los Angeles FC
Alonso,76,Cuba,Minnesota United FC
Chygrynskyi,76,Ukraine,AEK Athens
Mantalos,76,Greece,AEK Athens
Diamanti,76,Italy,Livorno
Slimani,76,Algeria,Fenerbahçe SK
Klaus,76,Germany,VfL Wolfsburg
Samaris,76,Greece,SL Benfica
Hopf,76,Sweden,MKE Ankaragücü
Djiku,76,France,Stade Malherbe Caen
Mutō,76,Japan,Newcastle United
Hogg,76,England,Huddersfield Town
Acosta,76,Argentina,Club Atlético Lanús
Osorio,75,Venezuela,Venezuela
Mas,75,Argentina,Boca Juniors
Janssen,75,Netherlands,Tottenham Hotspur
Luyindama,75,DR Congo,Galatasaray SK
Gazzaniga,75,Argentina,Tottenham Hotspur
Lasne,75,France,Montpellier HSC
Zambrano,75,Peru,FC Basel 1893
Johnstone,75,England,West Bromwich Albion
Vietto,75,Argentina,Fulham
Ring,75,Finland,New York City FC
Hamdallah,75,Morocco,Al Nassr
Gibbs,75,England,West Bromwich Albion
Ricca,75,Uruguay,Málaga CF
González,75,Argentina,Club Tijuana
Ayala,75,Mexico,Tigres U.A.N.L.
Hansen,75,Norway,Rosenborg BK
Holtby,75,Germany,Hamburger SV
Serero,75,South Africa,Vitesse
Maupay,75,France,Brentford
El Khayati,75,Netherlands,ADO Den Haag
Schär,75,Switzerland,Newcastle United
Rodríguez,75,Uruguay,Uruguay
Savanier,75,France,Nîmes Olympique
Jones,75,Australia,Al Nassr
Konan,75,Ivory Coast,Stade de Reims
Rius,75,Argentina,Defensa y Justicia
Thomas,75,France,Angers SCO
Calvert-Lewin,75,England,Everton
Roa,75,Colombia,Club Atlético Huracán
Atal,75,Algeria,OGC Nice
Davies,75,England,Everton
Toornstra,75,Netherlands,Feyenoord
Mounié,75,Benin,Huddersfield Town
Capelle,75,France,Angers SCO
Ikoné,75,France,LOSC Lille
Drmić,75,Switzerland,Borussia Mönchengladbach
Caruzzo,75,Argentina,Rosario Central
Coco,75,France,En Avant de Guingamp
Mazraoui,75,Morocco,Ajax
Babacar,75,Senegal,Sassuolo
Ribas,75,Uruguay,Club Atlético Lanús
Baysse,75,France,Stade Malherbe Caen
McGregor,75,Scotland,Rangers FC
Sessegnon,75,England,Fulham
Altidore,75,United States,Toronto FC
Elabdellaoui,75,Norway,Olympiacos CFP
Blake,75,Jamaica,Philadelphia Union
Ilsanker,75,Austria,RB Leipzig
Martínez,75,Paraguay,Club Atlas
Pérez,75,Colombia,Independiente Santa Fe
Congré,75,France,Montpellier HSC
Benzia,75,Algeria,Fenerbahçe SK
Hennessey,75,Wales,Crystal Palace
Padt,75,Netherlands,FC Groningen
Zeegelaar,75,Netherlands,Udinese
Cissé,75,Senegal,Alanyaspor
Fritzler,75,Argentina,Club Atlético Colón
Falk,75,Denmark,FC København
Conti,75,Italy,Milan
Kolodziejczak,75,France,AS Saint-Étienne
Kakuta,75,DR Congo,Rayo Vallecano
Damm,75,Mexico,Tigres U.A.N.L.
Nkoudou,75,France,AS Monaco
Maksimović,75,Serbia,Getafe CF
Saracchi,75,Uruguay,RB Leipzig
Carrillo,75,Argentina,CD Leganés
Koundé,75,France,FC Girondins de Bordeaux
De Silvestri,75,Italy,Torino
Budescu,75,Romania,Al Shabab
Donk,75,Netherlands,Galatasaray SK
Barreca,75,Italy,Newcastle United
Benaglio,75,Switzerland,AS Monaco
Franco,75,Argentina,Independiente
Rossettini,75,Italy,Chievo Verona
Kurtić,75,Slovenia,SPAL
Viviani,75,Italy,Frosinone
Nikolić,75,Hungary,Chicago Fire
Haraguchi,75,Japan,Hannover 96
Feilhaber,75,United States,Colorado Rapids
Bruma,75,Netherlands,FC Schalke 04
Ayoub,75,Morocco,Feyenoord
Amian,75,France,Toulouse Football Club
Akhmedov,75,Uzbekistan,Shanghai SIPG FC
Hernández,75,Uruguay,PFC CSKA Moscow
Vokes,75,Wales,Stoke City
Wakaso,75,Ghana,Vitória Guimarães
Vangioni,75,Argentina,Monterrey
Brooks,75,Wales,Bournemouth
Audero,75,Italy,Sampdoria
Maier,75,Germany,Hertha BSC
Chará,75,Colombia,Portland Timbers
Ntep,75,Cameroon,VfL Wolfsburg
Grassi,75,Italy,Parma
Imbula,75,France,Rayo Vallecano
Schaub,75,Austria,1. FC Köln
Amavi,75,France,Olympique de Marseille
Potuk,75,Turkey,Fenerbahçe SK
Tschauner,75,Germany,FC Ingolstadt 04
Rajković,75,Serbia,Palermo
Hernández,75,Colombia,Atlético Nacional
Poulain,75,France,Club Brugge KV
Kerbrat,75,France,En Avant de Guingamp
Cáceres,75,Paraguay,Paraguay
Silvestre,75,Italy,Empoli
Norwood,75,Northern Ireland,Sheffield United
Rønnow,75,Denmark,Eintracht Frankfurt
Khedira,75,Germany,FC Augsburg
Risse,75,Germany,1. FC Köln
Frei,75,Switzerland,FC Basel 1893
Araújo,75,Mexico,RC Celta
Rodríguez,75,Argentina,Newell's Old Boys
Quaison,75,Sweden,1. FSV Mainz 05
Durm,75,Germany,Huddersfield Town
Steffen,75,United States,Columbus Crew SC
Armstrong,75,Scotland,Southampton
Bronn,75,Tunisia,KAA Gent
Billiat,75,Zimbabwe,Kaizer Chiefs
Machís,75,Venezuela,Cádiz CF
Cabaco,75,Uruguay,Levante UD
Stoch,75,Slovakia,SK Slavia Praha
van Beek,75,Netherlands,Feyenoord
Braithwaite,75,Denmark,CD Leganés
Ghoddos,75,Iran,Amiens SC
Agu,75,Nigeria,Vitória de Setúbal
Gazinskiy,75,Russia,Russia
Morelos,75,Colombia,Rangers FC
Koné,75,Ivory Coast,RC Strasbourg Alsace
Bongonda,75,Belgium,SV Zulte-Waregem
Arslan,75,Germany,Fenerbahçe SK
Furch,75,Argentina,Santos Laguna
Cristóforo,75,Uruguay,Getafe CF
Şahiner,75,Turkey,Atiker Konyaspor
Traoré,75,Ivory Coast,Angers SCO
Hernández,75,Mexico,Pachuca
Dimata,75,Belgium,RSC Anderlecht
Hendrick,75,Republic of Ireland,Burnley
Ademi,75,FYR Macedonia,Dinamo Zagreb
Petrović,75,Serbia,Sporting CP
Kádár,75,Hungary,Dynamo Kyiv
Butelle,75,France,Angers SCO
Rog,75,Croatia,Sevilla FC
Lodygin,75,Russia,Olympiacos CFP
Gutiérrez,75,Chile,Sporting Kansas City
Ninković,75,Serbia,Sydney FC
Lerager,75,Denmark,Genoa
Refaelov,75,Israel,Royal Antwerp FC
Tarasov,75,Russia,Lokomotiv Moscow
Zajc,75,Slovenia,Fenerbahçe SK
Stanislas,75,England,Bournemouth
Jallet,75,France,OGC Nice
Redmond,75,England,Southampton
Okazaki,75,Japan,Leicester City
Kamara,75,Norway,LA Galaxy
Karsdorp,75,Netherlands,Roma
Valdés,75,Chile,Chile
Gonalons,75,France,Sevilla FC
Jensen,75,Denmark,RC Celta
Guarín,75,Colombia,Shanghai Greenland Shenhua FC
Butko,75,Ukraine,Shakhtar Donetsk
Cigarini,75,Italy,Cagliari
Musa,75,Nigeria,Al Nassr
Morozyuk,75,Ukraine,Çaykur Rizespor
Schennikov,75,Russia,PFC CSKA Moscow
Foket,75,Belgium,Stade de Reims
Briand,75,France,FC Girondins de Bordeaux
Foden,75,England,Manchester City
Kahveci,75,Turkey,Medipol Başakşehir FK
Rolán,75,Uruguay,Deportivo Alavés
Théréau,75,France,Cagliari
Valdez,75,Paraguay,Club América
Konaté,75,Senegal,Amiens SC
Thomas,75,New Zealand,PSV
Kluivert,75,Netherlands,Roma
Tau,75,South Africa,South Africa
Boruc,75,Poland,Bournemouth
Larsson,75,Sweden,Feyenoord
Urretaviscaya,75,Uruguay,Monterrey
Aït Bennasser,75,Morocco,AS Saint-Étienne
Bernardoni,75,France,Nîmes Olympique
Mounier,75,France,Panathinaikos FC
Isla,75,Chile,Fenerbahçe SK
Brenet,75,Netherlands,TSG 1899 Hoffenheim
Skov,75,Denmark,FC København
Otero,75,Venezuela,Venezuela
McKennie,75,United States,FC Schalke 04
Tavernier,75,England,Rangers FC
Kalu,75,Nigeria,FC Girondins de Bordeaux
Masuaku,75,DR Congo,West Ham United
Duncan,75,Ghana,Sassuolo
Sturaro,75,Italy,Genoa
Buyalskyi,75,Ukraine,Dynamo Kyiv
Arter,75,Republic of Ireland,Cardiff City
Sarr,75,France,OGC Nice
Fernández,75,Argentina,River Plate
Hateboer,75,Netherlands,Atalanta
Balogun,75,Nigeria,Brighton & Hove Albion
Niederlechner,75,Germany,SC Freiburg
Schwegler,75,Switzerland,Hannover 96
Pearson,75,England,Preston North End
Hanin,75,France,Vitória Guimarães
Deaux,75,France,En Avant de Guingamp
Günter,75,Germany,SC Freiburg
Onazi,75,Nigeria,Trabzonspor
Dummett,75,Wales,Newcastle United
Özcan,75,Austria,Bayer 04 Leverkusen
Montero,75,Ecuador,West Bromwich Albion
Murillo,75,Colombia,Colombia
Zelarayán,75,Argentina,Tigres U.A.N.L.
Umar,75,Nigeria,Çaykur Rizespor
Kelly,75,England,Crystal Palace
Diagne,75,Senegal,Galatasaray SK
Ferrari,75,Italy,Sassuolo
Dann,75,England,Crystal Palace
Pavlović,75,Croatia,Angers SCO
Surman,75,England,Bournemouth
Badu,75,Ghana,Udinese
Kainz,75,Austria,1. FC Köln
Vermeer,75,Netherlands,Feyenoord
Solari,75,Argentina,Racing Club
Bonera,75,Italy,Villarreal CF
Quiñones,75,Colombia,Tigres U.A.N.L.
Leckie,75,Australia,Hertha BSC
Radoja,75,Serbia,RC Celta
Amadou,75,France,Sevilla FC
Abraham,75,England,Aston Villa
Mæhle,75,Denmark,KRC Genk
Donsah,75,Ghana,Bologna
Pabón,75,Colombia,Monterrey
Krejčí,75,Czech Republic,Bologna
Sinclair,75,England,Celtic
Jokič,75,Slovenia,Slovenia
Sánchez,75,Argentina,Monterrey
Marchetti,75,Italy,Genoa
Thuram,75,France,En Avant de Guingamp
Romero,75,Argentina,Independiente
Flamini,75,France,Getafe CF
Ignatiev,75,Russia,Lokomotiv Moscow
Mitrović,75,Serbia,RC Strasbourg Alsace
Hansen,75,Denmark,FC Midtjylland
Idrissi,75,Morocco,AZ Alkmaar
Didillon,75,France,RSC Anderlecht
Kums,75,Belgium,RSC Anderlecht
Akpoguma,75,Germany,Hannover 96
Jantschke,75,Germany,Borussia Mönchengladbach
Suárez,75,Argentina,River Plate
Moretti,75,Italy,Torino
Stanciu,75,Romania,Romania
Caballero,75,Argentina,Chelsea
Klose,75,Switzerland,Norwich City
Behrens,75,Germany,1. FC Nürnberg
Taylor,75,England,Burnley
Torres,75,Colombia,Albacete BP
Saravia,75,Argentina,Argentina
Cornet,75,Ivory Coast,Olympique Lyonnais
Schnatterer,75,Germany,1. FC Heidenheim 1846
Lukebakio,75,Belgium,Fortuna Düsseldorf
Gray,75,England,Leicester City
Lookman,75,England,Everton
Labyad,75,Morocco,Ajax
Destro,75,Italy,Bologna
Mbokani,75,DR Congo,Royal Antwerp FC
Terrier,75,France,Olympique Lyonnais
Mangani,75,France,Angers SCO
Sepe,75,Italy,Parma
Glushakov,75,Russia,Spartak Moscow
Soudani,75,Algeria,Nottingham Forest
Türüç,75,Turkey,Kayserispor
Villalba,75,Paraguay,Atlanta United
Hurtado,75,Colombia,Monterrey
Bachirou,75,Comoros,Malmö FF
Rodelin,75,France,En Avant de Guingamp
Donnarumma,75,Italy,Brescia
Pekarík,75,Slovakia,Hertha BSC
Romao,75,Togo,Stade de Reims
Aogo,75,Germany,VfB Stuttgart
Kryvtsov,75,Ukraine,Shakhtar Donetsk
Elis,75,Honduras,Houston Dynamo
Fernández,75,Chile,Chile
Vlašić,75,Croatia,PFC CSKA Moscow
Ounas,75,Algeria,Napoli
Boyata,75,Belgium,Celtic
Uduokhai,75,Germany,VfL Wolfsburg
Martín Arias,75,Argentina,Gimnasia y Esgrima La Plata
Peralta,75,Mexico,Club América
Ødegaard,75,Norway,Vitesse
Lazaro,75,Austria,Hertha BSC
Gulde,75,Germany,SC Freiburg
Bolat,75,Turkey,Royal Antwerp FC
Gondorf,75,Germany,SC Freiburg
İnan,75,Turkey,Galatasaray SK
Maggio,75,Italy,Benevento
Claesson,75,Sweden,Sweden
Magnanelli,75,Italy,Sassuolo
Toselli,75,Chile,Universidad Católica
Hurtado,75,Peru,Atiker Konyaspor
García,75,Argentina,Deportivo Toluca
Wakaso,75,Ghana,Deportivo Alavés
Bizot,75,Netherlands,AZ Alkmaar
Ayhan,75,Turkey,Fortuna Düsseldorf
Jajalo,75,Bosnia Herzegovina,Palermo
Campbell,75,Costa Rica,Club León
Antonelli,75,Italy,Empoli
Mevlja,75,Slovenia,Slovenia
Guzmán,75,Mexico,Mexico
Engels,75,Belgium,Stade de Reims
Flint,75,England,Middlesbrough
Daniels,75,England,Bournemouth
Kanga,75,Gabon,Sparta Praha
McGregor,75,Scotland,Celtic
Rigoni,75,Italy,Parma
Fernandes,75,Chile,Alanyaspor
Djidji,75,Ivory Coast,Torino
Pukki,75,Finland,Norwich City
Abdelhamid,75,Morocco,Stade de Reims
Stafylidis,75,Greece,FC Augsburg
Barbosa,75,Argentina,Villarreal CF
Diamé,75,Senegal,Newcastle United
Cataldi,75,Italy,Lazio
Mandragora,75,Italy,Udinese
Mendy,75,Senegal,Stade de Reims
Barrera,75,Colombia,Rosario Central
Haberer,75,Germany,SC Freiburg
Shoji,75,Japan,Toulouse Football Club
N'Dicka,75,France,Eintracht Frankfurt
Younes,75,Germany,Napoli
Yoshida,75,Japan,Southampton
Cueva,75,Peru,Peru
Dirar,75,Morocco,Fenerbahçe SK
Krmenčík,75,Czech Republic,Viktoria Plzeň
Figal,75,Argentina,Independiente
Roux,75,France,En Avant de Guingamp
Mikel,75,Nigeria,Middlesbrough
Biseswar,75,Netherlands,PAOK
Kashia,75,Georgia,San Jose Earthquakes
Missiroli,75,Italy,SPAL
Davies,75,England,Derby County
Alonso,75,Paraguay,Paraguay
Serdar,75,Germany,FC Schalke 04
Bocanegra,75,Colombia,Atlético Nacional
dos Santos,75,Mexico,LA Galaxy
Fofana,75,Ivory Coast,Côte d'Ivoire
Traoré,75,Ivory Coast,Côte d'Ivoire
Valdifiori,75,Italy,SPAL
Fofana,75,Ivory Coast,Udinese
Ghezzal,75,Algeria,Leicester City
Ibarra,75,Ecuador,Ecuador
Helander,75,Sweden,Bologna
González Pirez,75,Argentina,Atlanta United
Bensebaini,75,Algeria,Stade Rennais FC
Francis,75,England,Bournemouth
Hoedt,75,Netherlands,RC Celta
Medunjanin,75,Bosnia Herzegovina,Philadelphia Union
Jara,75,Argentina,Pachuca
Retsos,75,Greece,Bayer 04 Leverkusen
Sankharé,75,Senegal,FC Girondins de Bordeaux
Herrera,75,Argentina,Club Atlético Talleres
Rodríguez,75,Uruguay,Club Tijuana
Hernández,75,Colombia,SD Huesca
Vargas,75,Argentina,Vélez Sarsfield
Corona,75,Mexico,Mexico
Paredes,75,Chile,Chile
Touré,74,Mali,Eintracht Frankfurt
Dzhanaev,74,Russia,Miedź Legnica
Goltz,74,Argentina,Boca Juniors
Cohade,74,France,FC Metz
Gallardo,74,Mexico,Mexico
Corchia,74,France,SL Benfica
Mensah,74,Ghana,Kayserispor
Padelli,74,Italy,Inter
Ravet,74,France,Grasshopper Club Zürich
Biabiany,74,France,Parma
Barnes,74,England,Leicester City
Awaziem,74,Nigeria,Çaykur Rizespor
Tošić,74,Serbia,Guangzhou R&F FC
Margreitter,74,Austria,1. FC Nürnberg
Iličević,74,Croatia,1. FC Nürnberg
Sobiech,74,Germany,1. FC Köln
Degenek,74,Australia,Australia
Tameze,74,France,OGC Nice
Pasqual,74,Italy,Empoli
Kourmpelis,74,Greece,Panathinaikos FC
Dilaver,74,Austria,Dinamo Zagreb
