Ronaldo,94,Portugal,Manchester United
Watkins,74,England,Brentford
Melia,74,United States,Sporting Kansas City
Dewaest,74,Belgium,KRC Genk
Arias,74,Chile,Chile
Chester,74,Wales,Aston Villa
Korb,74,Germany,Hannover 96
Gibson,74,England,Burnley
Wolf,74,Austria,FC Red Bull Salzburg
Khacheridi,74,Ukraine,PAOK
Silva,74,Chile,Independiente
Gümüş,74,Germany,Galatasaray SK
Silva,74,Argentina,CD Leganés
Ciman,74,Belgium,Toronto FC
Tapia,74,Peru,Willem II
Pieters,74,Netherlands,Amiens SC
Charbonnier,74,France,Stade Brestois 29
Jack,74,Scotland,Rangers FC
Jara,74,Argentina,DC United
Kutepov,74,Russia,Spartak Moscow
Saric,74,Bosnia Herzegovina,Suwon Samsung Bluewings
Semenov,74,Russia,Russia
Crisetig,74,Italy,Benevento
Koopmeiners,74,Netherlands,AZ Alkmaar
van Wolfswinkel,74,Netherlands,FC Basel 1893
Geis,74,Germany,1. FC Köln
Svensson,74,Norway,AZ Alkmaar
Soldano,74,Argentina,Olympiacos CFP
Hinterseer,74,Austria,VfL Bochum 1848
Beck,74,Germany,VfB Stuttgart
Roofe,74,England,Leeds United
Royer,74,Austria,New York Red Bulls
Lawrence,74,Jamaica,New York Red Bulls
Verhaegh,74,Netherlands,VfL Wolfsburg
Hourihane,74,Republic of Ireland,Aston Villa
Vikonis,74,Uruguay,Puebla FC
Bešić,74,Bosnia Herzegovina,Middlesbrough
Kunde Malong,74,Cameroon,1. FSV Mainz 05
Cota,74,Mexico,Club León
Coady,74,England,Wolverhampton Wanderers
Kayode,74,Nigeria,Shakhtar Donetsk
Mount,74,England,Derby County
Sippel,74,Germany,Borussia Mönchengladbach
Nuytinck,74,Netherlands,Udinese
Álvarez,74,Mexico,Mexico
Strebinger,74,Austria,Austria
Castillo,74,Colombia,Club Tijuana
Kembo-Ekoko,74,DR Congo,Bursaspor
Ioniţă,74,Moldova,Cagliari
Robles,74,United States,New York Red Bulls
Wimmer,74,Austria,Hannover 96
Atsu,74,Ghana,Newcastle United
Hassan,74,Egypt,Olympiacos CFP
Kempf,74,Germany,VfB Stuttgart
Ulmer,74,Austria,Austria
Zuculini,74,Argentina,River Plate
van der Heijden,74,Netherlands,Feyenoord
Boëtius,74,Netherlands,1. FSV Mainz 05
Kovalenko,74,Ukraine,Shakhtar Donetsk
Stryger Larsen,74,Denmark,Udinese
Nagbe,74,United States,Atlanta United
Sosa,74,Uruguay,Monarcas Morelia
Martínez Quarta,74,Argentina,River Plate
Lapadula,74,Italy,Genoa
Grant,74,England,Manchester United
Sakai,74,Japan,Hamburger SV
Shinnie,74,Scotland,Aberdeen
Murru,74,Italy,Sampdoria
El Ghazi,74,Netherlands,Aston Villa
Czichos,74,Germany,1. FC Köln
Bowen,74,England,Hull City
Mora,74,Chile,U.N.A.M.
Pogba,74,Guinea,Atlanta United
Sané,74,Senegal,Orlando City SC
Martínez,74,Argentina,Defensa y Justicia
Gordon,74,Scotland,Celtic
Ecuélé Manga,74,Gabon,Cardiff City
Córdoba,74,Colombia,1. FC Köln
Rosier,74,France,Dijon FCO
Žulj,74,Austria,RSC Anderlecht
Dibassy,74,Mali,Amiens SC
Simpson,74,England,Leicester City
Gnahoré,74,France,Amiens SC
Masina,74,Italy,Watford
Kreilach,74,Croatia,Real Salt Lake
Rice,74,Republic of Ireland,West Ham United
Gómez Andrade,74,Colombia,Unión de Santa Fe
Deli,74,Ivory Coast,SK Slavia Praha
Aguedar,74,Paraguay,Paraguay
Ortíz,74,Argentina,Club Atlético Colón
Verstraete,74,Belgium,KAA Gent
Grandsir,74,France,RC Strasbourg Alsace
Raggi,74,Italy,AS Monaco
Besedin,74,Ukraine,Dynamo Kyiv
Santini,74,Croatia,RSC Anderlecht
Ngadeu-Ngadjui,74,Cameroon,SK Slavia Praha
Martínez,74,Colombia,Club América
Mena,74,Chile,Chile
Lemos,74,Uruguay,Sassuolo
Tesillo,74,Colombia,Club León
Phillips,74,England,Leeds United
Morrison,74,England,Cardiff City
Alemán,74,Uruguay,Ettifaq FC
Limberský,74,Czech Republic,Viktoria Plzeň
Bahoken,74,Cameroon,Angers SCO
Janssen,74,Netherlands,FC Utrecht
Etheridge,74,Philippines,Cardiff City
N'Doye,74,Senegal,FC København
Chambers,74,England,Fulham
Dennis,74,Nigeria,Club Brugge KV
Şahan,74,Turkey,Trabzonspor
Barkas,74,Greece,AEK Athens
Long,74,United States,New York Red Bulls
Eschenko,74,Russia,Spartak Moscow
Okaka,74,Italy,Udinese
Gikiewicz,74,Poland,1. FC Union Berlin
Oyongo,74,Cameroon,Montpellier HSC
Martinez,74,France,RC Strasbourg Alsace
Besler,74,United States,Sporting Kansas City
Pérez,74,Colombia,Junior FC
Larsen,74,Denmark,Borussia Dortmund
Ralls,74,England,Cardiff City
Giménez,74,Argentina,Vélez Sarsfield
Kopic,74,Czech Republic,Viktoria Plzeň
Brasanac,74,Serbia,Deportivo Alavés
Hiljemark,74,Sweden,Genoa
Falcinelli,74,Italy,Bologna
Moore,74,England,Reading
Grytebust,74,Norway,Odense Boldklub
Musso,74,Argentina,Udinese
Bedoya,74,United States,Philadelphia Union
Babin,74,France,Real Sporting de Gijón
Ward,74,Republic of Ireland,Burnley
Cardinale,74,France,OGC Nice
Bakalorz,74,Germany,Hannover 96
Burdisso,74,Argentina,Independiente
Berić,74,Slovenia,AS Saint-Étienne
Correa,74,Colombia,Once Caldas
Haps,74,Netherlands,Feyenoord
Le Tallec,74,France,Montpellier HSC
Kędziora,74,Poland,Dynamo Kyiv
Chavarría,74,Argentina,Stade de Reims
Larin,74,Canada,Beşiktaş JK
Hrošovský,74,Slovakia,Viktoria Plzeň
Nagatomo,74,Japan,Galatasaray SK
Ferri,74,France,Nîmes Olympique
Bassogog,74,Cameroon,Cameroon
Zampedri,74,Argentina,Rosario Central
Öztekin,74,Turkey,Göztepe SK
Çağıran,74,Turkey,Çaykur Rizespor
Strinić,74,Croatia,Milan
Lindner,74,Austria,Austria
von Bergen,74,Switzerland,BSC Young Boys
Sánchez Miño,74,Argentina,Independiente
Hubník,74,Czech Republic,Viktoria Plzeň
Obi,74,Nigeria,Alanyaspor
Viera,74,Paraguay,Godoy Cruz
Hack,74,Germany,1. FSV Mainz 05
Drexler,74,Germany,1. FC Köln
Ćorić,74,Croatia,Roma
Falette,74,Guinea,Eintracht Frankfurt
Mbemba,74,DR Congo,FC Porto
Etxeberría,74,Paraguay,Paraguay
Plata,74,Ecuador,Real Salt Lake
Misidjan,74,Netherlands,1. FC Nürnberg
Hadergjonaj,74,Switzerland,Huddersfield Town
Stephens,74,England,Southampton
Chochev,74,Bulgaria,Palermo
Musonda,74,Belgium,Vitesse
Rigoni,74,Italy,Chievo Verona
Koné,74,Ivory Coast,Côte d'Ivoire
Montiel,74,Argentina,River Plate
Souquet,74,France,KAA Gent
McGinn,74,Scotland,Aston Villa
Depoitre,74,Belgium,Huddersfield Town
del Valle,74,Colombia,Querétaro
Morelo,74,Colombia,Club Atlético Colón
Benavente,74,Peru,Peru
Diop,74,Senegal,Beijing Renhe FC
Haroun,74,Belgium,Royal Antwerp FC
Vilakazi,74,South Africa,South Africa
Villafañez,74,Argentina,Alanyaspor
Rossi,74,Argentina,Boca Juniors
Rodríguez,74,Argentina,San Lorenzo de Almagro
Mateta,74,France,1. FSV Mainz 05
Bastians,74,Germany,Tianjin TEDA FC
Gamba,74,Argentina,Club Atlético Huracán
Gosling,74,England,Bournemouth
Amalfitano,74,France,Dijon FCO
Floccari,74,Italy,SPAL
Salin,74,France,Sporting CP
Škoda,74,Czech Republic,SK Slavia Praha
Mitriţă,74,Romania,New York City FC
Kodjia,74,Ivory Coast,Aston Villa
Prödl,74,Austria,Watford
Forster,74,England,Southampton
Laurini,74,France,Fiorentina
Diamanka,74,Senegal,CD Numancia
Rodríguez,74,Argentina,DC United
Sangaré,74,Ivory Coast,Toulouse Football Club
Kana-Biyik,74,Cameroon,Kayserispor
Saïss,74,Morocco,Wolverhampton Wanderers
Mbakogu,74,Nigeria,Padova
Briançon,74,France,Nîmes Olympique
Johansen,74,Norway,West Bromwich Albion
Pulido,74,Mexico,Guadalajara
Koné,74,Ivory Coast,Sivasspor
Christie,74,Scotland,Celtic
Browne,74,Republic of Ireland,Preston North End
Zaracho,74,Argentina,Racing Club
Dack,74,England,Blackburn Rovers
Grabban,74,England,Nottingham Forest
Burda,74,Ukraine,Dynamo Kyiv
Gianniotis,74,Greece,Olympiacos CFP
Beauvue,74,France,Stade Malherbe Caen
Mariappa,74,Jamaica,Watford
Stendera,74,Germany,Eintracht Frankfurt
Pussetto,74,Argentina,Udinese
Spolli,74,Argentina,Crotone
Amartey,74,Ghana,Leicester City
Mawson,74,England,Fulham
Théophile-Catherine,74,France,Dinamo Zagreb
Ibe,74,England,Bournemouth
Ajeti,74,Switzerland,Switzerland
En-Nesyri,74,Morocco,CD Leganés
Aina,74,Nigeria,Torino
Diony,74,France,AS Saint-Étienne
Jahović,74,FYR Macedonia,Atiker Konyaspor
Öztunalı,74,Germany,1. FSV Mainz 05
Til,74,Netherlands,AZ Alkmaar
Bolasie,74,DR Congo,RSC Anderlecht
Jojić,74,Serbia,Medipol Başakşehir FK
Britos,74,Uruguay,Watford
Traoré,74,Mali,Stade Rennais FC
Bjelland,74,Denmark,FC København
Rits,74,Belgium,Club Brugge KV
Krunić,74,Bosnia Herzegovina,Empoli
Sobhi,74,Egypt,Egypt
Rey,74,Argentina,PAOK
Chumacero,74,Bolivia,Bolivia
Bifouma,74,Congo,Yeni Malatyaspor
Rosario,74,Netherlands,PSV
Reginiussen,74,Norway,Rosenborg BK
Gyan,74,Ghana,Kayserispor
Ponce,74,Argentina,AEK Athens
Gouano,74,France,Amiens SC
Fuenzalida,74,Chile,Universidad Católica
González,74,Mexico,Monterrey
Mena,74,Ecuador,Club León
Epureanu,74,Moldova,Medipol Başakşehir FK
Rensing,74,Germany,Fortuna Düsseldorf
Ramírez,74,Colombia,Atlético Nacional
Caraglio,74,Argentina,Cruz Azul
Santander,74,Paraguay,Bologna
Jensen,74,Denmark,Rosenborg BK
Lung,74,Romania,Kayserispor
Rosales,74,Venezuela,RCD Espanyol
Dolly,74,South Africa,Montpellier HSC
Rodallega,74,Colombia,Trabzonspor
Schrijvers,74,Belgium,Club Brugge KV
Dueñas,74,Mexico,Tigres U.A.N.L.
Aguilar,74,Mexico,Club América
Vukovic,74,Australia,KRC Genk
De Préville,74,France,FC Girondins de Bordeaux
Domínguez,74,Paraguay,Independiente
Caprari,74,Italy,Sampdoria
Ciciretti,74,Italy,Ascoli
Bong,74,Cameroon,Brighton & Hove Albion
Arfield,74,Canada,Rangers FC
Hult,74,Sweden,AEK Athens
Zinchenko,74,Ukraine,Manchester City
Hauche,74,Argentina,Argentinos Juniors
Thommy,74,Germany,VfB Stuttgart
Ciano,74,Italy,Frosinone
Cardona,74,Colombia,Colombia
Mubele,74,DR Congo,Toulouse Football Club
Sagna,74,France,Montreal Impact
İnler,74,Switzerland,Medipol Başakşehir FK
Roberts,74,England,Girona FC
Prcić,74,Bosnia Herzegovina,RC Strasbourg Alsace
Đuričić,74,Serbia,Sassuolo
Sainsbury,74,Australia,PSV
Ruiz,74,Argentina,Club Atlético Aldosivi
Kırıntılı,74,Turkey,Atiker Konyaspor
Sviatchenko,74,Denmark,FC Midtjylland
Anđelković,74,Slovenia,Padova
Kittel,74,Germany,FC Ingolstadt 04
Meier,74,Germany,FC St. Pauli
Zungu,74,South Africa,Amiens SC
Bereszyński,74,Poland,Sampdoria
Katai,74,Serbia,Chicago Fire
Pizarro,74,Peru,SV Werder Bremen
Canteros,74,Argentina,MKE Ankaragücü
Ortiz,74,Paraguay,Paraguay
Silva,74,Argentina,Club Atlético Banfield
Mor,74,Turkey,RC Celta
Hedges,74,United States,FC Dallas
Niakhaté,74,France,1. FSV Mainz 05
Cabrera,74,Uruguay,Deportivo Cali
Buffarini,74,Argentina,Boca Juniors
Benedetti,74,Colombia,Club América
Bazoer,74,Netherlands,FC Utrecht
Träsch,74,Germany,FC Ingolstadt 04
Kuwas,74,Curacao,Heracles Almelo
Song,74,Cameroon,FC Sion
Estigarribia,74,Paraguay,Club Atlético Colón
Mothiba,74,South Africa,RC Strasbourg Alsace
Bizzarri,74,Argentina,Perugia
Pineda,74,Mexico,Cruz Azul
Mykhalyk,74,Ukraine,Lokomotiv Moscow
Blanco,74,Argentina,Málaga CF
Kameni,74,Cameroon,Fenerbahçe SK
Fuchs,74,Austria,Leicester City
Benezet,74,France,En Avant de Guingamp
Erokhin,74,Russia,Russia
Kalinski,74,Argentina,Estudiantes de La Plata
Cunningham,74,Republic of Ireland,Cardiff City
Cabrera,74,Uruguay,Getafe CF
Çelik,74,Turkey,LOSC Lille
Berra,74,Scotland,Heart of Midlothian
Ansarifard,74,Iran,Nottingham Forest
Pandev,74,FYR Macedonia,Genoa
Billing,74,Denmark,Huddersfield Town
Adams Nuhu,74,Ghana,TSG 1899 Hoffenheim
Wilson,74,Wales,Derby County
Griffiths,74,Scotland,Celtic
Fulgini,74,France,Angers SCO
González,74,Argentina,Godoy Cruz
Svensson,74,Sweden,Seattle Sounders FC
Pritchard,74,England,Huddersfield Town
Nestorovski,74,FYR Macedonia,Palermo
Ishak,74,Sweden,1. FC Nürnberg
Paterson,74,Scotland,Cardiff City
Di Santo,74,Argentina,Rayo Vallecano
Douglas,74,Scotland,Leeds United
Bijlow,74,Netherlands,Feyenoord
Liénard,74,France,RC Strasbourg Alsace
Chahechouhe,74,Morocco,Çaykur Rizespor
Pelé,74,France,Olympique de Marseille
Demirel,74,Turkey,Fenerbahçe SK
Laifis,74,Cyprus,Standard de Liège
Alustiza,74,Argentina,Puebla FC
Advíncula,74,Peru,Rayo Vallecano
Andújar,74,Argentina,Estudiantes de La Plata
Hoilett,74,Canada,Cardiff City
Lestienne,74,Belgium,Standard de Liège
Cavallini,74,Canada,Canada
Durmaz,74,Sweden,Toulouse Football Club
Chakvetadze,74,Georgia,KAA Gent
Velázquez,74,Uruguay,Rayo Vallecano
Bryan,74,England,Fulham
Matavž,74,Slovenia,Vitesse
Waris,74,Ghana,FC Nantes
Cooper,74,Scotland,Leeds United
Sakho,74,Senegal,Bursaspor
Talavera,74,Mexico,Deportivo Toluca
Livaković,74,Croatia,Dinamo Zagreb
Álvarez,74,Argentina,Club Atlas
Orbán,74,Argentina,Racing Club
Di Gaudio,74,Italy,Hellas Verona
Vuković,74,Serbia,Olympiacos CFP
Zaldivia,74,Argentina,Colo-Colo
Iturbe,74,Paraguay,U.N.A.M.
Kozáčik,74,Slovakia,Viktoria Plzeň
Álvarez,74,Argentina,Real Zaragoza
Rodríguez,74,Mexico,Lobos BUAP
Roco,74,Chile,Beşiktaş JK
De Blasis,74,Argentina,SD Eibar
Hlatshwayo,74,South Africa,South Africa
Beausejour,74,Chile,Chile
Ostrzolek,74,Germany,Hannover 96
Błaszczykowski,74,Poland,Wisła Kraków
Bouanga,74,Gabon,Nîmes Olympique
Botta,74,Argentina,San Lorenzo de Almagro
Dabo,74,Burkina Faso,Fiorentina
Lazović,74,Serbia,Genoa
Marković,74,Serbia,Fulham
Konaté,74,Ivory Coast,Côte d'Ivoire
Aidoo,74,Ghana,KRC Genk
Usami,74,Japan,Fortuna Düsseldorf
Room,74,Curacao,PSV
Nyom,74,Cameroon,CD Leganés
Midtsjø,74,Norway,AZ Alkmaar
Ekici,74,Turkey,Fenerbahçe SK
Sosa,74,Argentina,Pachuca
Melgarejo,74,Paraguay,Spartak Moscow
Söyüncü,74,Turkey,Leicester City
Vydra,74,Czech Republic,Burnley
Iheanacho,74,Nigeria,Leicester City
Tisserand,74,DR Congo,VfL Wolfsburg
March,74,England,Brighton & Hove Albion
Lozano,74,Honduras,Girona FC
Waldschmidt,74,Germany,SC Freiburg
Kamara,74,Sierra Leone,Colorado Rapids
Rebrov,74,Russia,Spartak Moscow
Cornelius,74,Denmark,FC Girondins de Bordeaux
Le Marchand,74,France,Fulham
Diop,74,Spain,Olympique Lyonnais
Chedjou,74,Cameroon,Bursaspor
Davis,74,Northern Ireland,Rangers FC
Özbayraklı,74,Turkey,Fenerbahçe SK
Baba,74,Ghana,Stade de Reims
Zukanović,74,Bosnia Herzegovina,Genoa
Niasse,74,Senegal,Cardiff City
Mpoku,74,DR Congo,Standard de Liège
McDonald,74,Scotland,Fulham
Bauthéac,74,France,Brisbane Roar
Saivet,73,Senegal,Bursaspor
Baumjohann,73,Germany,Western Sydney Wanderers
Letschert,73,Netherlands,FC Utrecht
Peñaranda,73,Venezuela,Watford
Monetti,73,Argentina,San Lorenzo de Almagro
Kovařík,73,Czech Republic,Viktoria Plzeň
Musto,73,Argentina,SD Huesca
Biraschi,73,Italy,Genoa
Genevois,73,Haiti,Stade Malherbe Caen
Rigamonti,73,Argentina,Belgrano de Córdoba
Gosens,73,Germany,Atalanta
Limbombe,73,Belgium,FC Nantes
Diekmeier,73,Germany,SV Sandhausen
Adénon,73,Benin,Amiens SC
Skubic,73,Slovenia,Atiker Konyaspor
Hunou,73,France,Stade Rennais FC
Krhin,73,Slovenia,FC Nantes
Tobio,73,Argentina,Deportivo Toluca
Ito,73,Japan,KRC Genk
Kucher,73,Ukraine,Kayserispor
Leca,73,France,Racing Club de Lens
Penneteau,73,France,Sporting de Charleroi
Wormgoor,73,Netherlands,SK Brann
Miranda,73,Argentina,Defensa y Justicia
Shaparenko,73,Ukraine,Dynamo Kyiv
Díaz,73,Colombia,Junior FC
Kljestan,73,United States,Orlando City SC
Asad,73,Argentina,Vélez Sarsfield
Klich,73,Poland,Leeds United
Wood,73,United States,Hannover 96
Hahn,73,Netherlands,SC Heerenveen
Sigurðsson,73,Iceland,Iceland
Banana,73,Cameroon,Cameroon
Wagué,73,Mali,Nottingham Forest
Montillo,73,Argentina,Club Atlético Tigre
Abeid,73,Algeria,Dijon FCO
Rzatkowski,73,Germany,New York Red Bulls
Fernández,73,Argentina,Vélez Sarsfield
Neustädter,73,Russia,Fenerbahçe SK
Reach,73,England,Sheffield Wednesday
Behich,73,Australia,PSV
Nababkin,73,Russia,PFC CSKA Moscow
Heller,73,Germany,SV Darmstadt 98
Pajot,73,France,Angers SCO
Ankersen,73,Denmark,FC København
Williams,73,Republic of Ireland,Millwall
Tufan,73,Turkey,Alanyaspor
Reichel,73,Germany,1. FC Union Berlin
Stępiński,73,Poland,Chievo Verona
Đorđević,73,Serbia,Chievo Verona
Tannane,73,Morocco,FC Utrecht
Martín,73,Mexico,Mexico
Hruška,73,Czech Republic,Viktoria Plzeň
Kaldırım,73,Turkey,Fenerbahçe SK
Cacciatore,73,Italy,Cagliari
Arboleda,73,Colombia,Colombia
Elm,73,Sweden,Kalmar FF
Shepelev,73,Ukraine,Dynamo Kyiv
Amrabat,73,Morocco,Club Brugge KV
Marrugo,73,Colombia,Millonarios FC
Zambo Anguissa,73,Cameroon,Fulham
Lombaerts,73,Belgium,KV Oostende
Janson,73,Argentina,Club Atlético Tigre
Diouf,73,Senegal,Stoke City
Rausch,73,Russia,Russia
Wöber,73,Austria,Sevilla FC
Hušbauer,73,Czech Republic,SK Slavia Praha
Herrera,73,Chile,Chile
Lucioni,73,Italy,Lecce
Miranchuk,73,Russia,Lokomotiv Moscow
Leitner,73,Germany,Norwich City
Trapp,73,United States,Columbus Crew SC
Tomašević,73,Montenegro,KV Oostende
Goldson,73,England,Rangers FC
Ulloa,73,Argentina,Pachuca
Borjan,73,Canada,Canada
Tomović,73,Serbia,Chievo Verona
Jones,73,Trinidad & Tobago,SV Darmstadt 98
Lukić,73,Serbia,Torino
Torosidis,73,Greece,Olympiacos CFP
Guzan,73,United States,Atlanta United
Donati,73,Italy,1. FSV Mainz 05
Ujah,73,Nigeria,1. FSV Mainz 05
Bezus,73,Ukraine,KAA Gent
Kubo,73,Japan,1. FC Nürnberg
Mitrović,73,Croatia,Club Brugge KV
Uysal,73,Turkey,Beşiktaş JK
Bettinelli,73,England,Fulham
Luthe,73,Germany,FC Augsburg
Traoré,73,Ivory Coast,Göztepe SK
