C. Ronaldo,94,Portugal,Manchester United
L. Messi,94,Argentina,Paris Saint-Germain
L. Suárez,91,Uruguay,Atlético Madrid
E. Hazard,91,Belgium,Real Madrid
K. De Bruyne,91,Belgium,Manchester City
L. Modrić,91,Croatia,Real Madrid
T. Kroos,90,Germany,Real Madrid
H. Kane,90,England,Tottenham Hotspur
R. Lewandowski,90,Poland,FC Bayern München
D. Godín,90,Uruguay,Atlético Madrid
G. Chiellini,90,Italy,Juventus
J. Oblak,90,Slovenia,Atlético Madrid
P. Dybala,89,Argentina,Juventus
S. Agüero,89,Argentina,Manchester City
M. Salah,89,Egypt,Liverpool
M. ter Stegen,89,Germany,FC Barcelona
N. Kanté,89,France,Chelsea
E. Cavani,89,Uruguay,Paris Saint-Germain
A. Griezmann,89,France,Atlético Madrid
M. Neuer,89,Germany,FC Bayern München
T. Courtois,89,Belgium,Real Madrid
C. Eriksen,88,Denmark,Tottenham Hotspur
K. Mbappé,88,France,Paris Saint-Germain
V. van Dijk,88,Netherlands,Liverpool
M. Hummels,88,Germany,FC Bayern München
K. Koulibaly,88,Senegal,Napoli
M. Reus,88,Germany,Borussia Dortmund
G. Bale,88,Wales,Real Madrid
P. Aubameyang,88,Gabon,Arsenal
H. Lloris,88,France,Tottenham Hotspur
S. Handanovič,88,Slovenia,Inter
G. Buffon,88,Italy,Paris Saint-Germain
P. Pogba,88,France,Manchester United
L. Insigne,88,Italy,Napoli
D. Mertens,87,Belgium,Napoli
J. Rodríguez,87,Colombia,FC Bayern München
J. Vertonghen,87,Belgium,Tottenham Hotspur
C. Immobile,87,Italy,Lazio
I. Rakitić,87,Croatia,FC Barcelona
R. Sterling,87,England,Manchester City
K. Navas,87,Costa Rica,Real Madrid
M. Icardi,87,Argentina,Inter
S. Umtiti,87,France,FC Barcelona
T. Alderweireld,87,Belgium,Tottenham Hotspur
G. Higuaín,87,Argentina,Chelsea
L. Sané,86,Germany,Manchester City
K. Benzema,86,France,Real Madrid
R. Varane,86,France,Real Madrid
J. Kimmich,86,Germany,FC Bayern München
R. Lukaku,86,Belgium,Manchester United
M. Pjanić,86,Bosnia Herzegovina,Juventus
S. Mané,86,Senegal,Liverpool
L. Bonucci,86,Italy,Juventus
T. Müller,86,Germany,FC Bayern München
M. Verratti,86,Italy,Paris Saint-Germain
W. Szczęsny,86,Poland,Juventus
M. Škriniar,86,Slovakia,Inter
J. Boateng,85,Germany,FC Bayern München
R. Mahrez,85,Algeria,Manchester City
E. Džeko,85,Bosnia Herzegovina,Roma
S. Milinković-Savić,85,Serbia,Lazio
D. Alli,85,England,Tottenham Hotspur
Z. Ibrahimović,85,Sweden,LA Galaxy
A. Di María,85,Argentina,Paris Saint-Germain
Y. Brahimi,85,Algeria,FC Porto
V. Kompany,85,Belgium,Manchester City
M. Özil,85,Germany,Arsenal
M. Mandžukić,85,Croatia,Juventus
I. Perišić,85,Croatia,Inter
R. Nainggolan,85,Belgium,Inter
A. Laporte,85,France,Manchester City
A. Vidal,85,Chile,FC Barcelona
B. Matuidi,85,France,Juventus
H. Son,85,Korea Republic,Tottenham Hotspur
K. Manolas,85,Greece,Roma
A. Lacazette,85,France,Arsenal
A. Witsel,85,Belgium,Borussia Dortmund
A. Lopes,85,Portugal,Olympique Lyonnais
S. Khedira,84,Germany,Juventus
H. Ziyech,84,Morocco,Ajax
M. Perin,84,Italy,Juventus
N. Fekir,84,France,Olympique Lyonnais
N. Otamendi,84,Argentina,Manchester City
S. Ruffier,84,France,AS Saint-Étienne
J. Giménez,84,Uruguay,Atlético Madrid
N. Matić,84,Serbia,Manchester United
D. Sánchez,84,Colombia,Tottenham Hotspur
E. Banega,84,Argentina,Sevilla FC
M. Depay,84,Netherlands,Olympique Lyonnais
Y. Sommer,84,Switzerland,Borussia Mönchengladbach
N. Süle,84,Germany,FC Bayern München
I. Gündoğan,84,Germany,Manchester City
A. Sánchez,84,Chile,Manchester United
F. Thauvin,84,France,Olympique de Marseille
K. Walker,84,England,Manchester City
T. Werner,84,Germany,RB Leipzig
D. Alaba,84,Austria,FC Bayern München
L. Hrádecký,84,Finland,Bayer 04 Leverkusen
A. Robben,84,Netherlands,FC Bayern München
J. Cuadrado,84,Colombia,Juventus
O. Dembélé,84,France,FC Barcelona
A. Gómez,84,Argentina,Atalanta
S. de Vrij,84,Netherlands,Inter
R. Bürki,84,Switzerland,Borussia Dortmund
A. Martial,84,France,Manchester United
L. Bender,83,Germany,Bayer 04 Leverkusen
T. Horn,83,Germany,1. FC Köln
Y. Carrasco,83,Belgium,Belgium
D. Payet,83,France,Olympique de Marseille
G. Wijnaldum,83,Netherlands,Liverpool
K. Kampl,83,Slovenia,RB Leipzig
M. de Ligt,83,Netherlands,Ajax
G. Donnarumma,83,Italy,Milan
S. Savić,83,Montenegro,Atlético Madrid
R. Jarstein,83,Norway,Hertha BSC
J. Draxler,83,Germany,Paris Saint-Germain
A. Barzagli,83,Italy,Juventus
J. Stones,83,England,Manchester City
B. Leno,83,Germany,Arsenal
F. Ribéry,83,France,FC Bayern München
L. Hernández,83,France,Atlético Madrid
M. Kovačić,83,Croatia,Chelsea
A. Robertson,83,Scotland,Liverpool
D. De Rossi,83,Italy,Roma
J. Pickford,83,England,Everton
C. Tolisso,83,France,FC Bayern München
S. Gnabry,83,Germany,FC Bayern München
A. Kolarov,83,Serbia,Roma
I. Gueye,83,Senegal,Everton
K. Casteels,83,Belgium,VfL Wolfsburg
A. Romagnoli,83,Italy,Milan
A. Kramarić,83,Croatia,TSG 1899 Hoffenheim
Q. Promes,83,Netherlands,Sevilla FC
E. Višća,83,Bosnia Herzegovina,Medipol Başakşehir FK
T. Lemar,83,France,Atlético Madrid
B. Dost,83,Netherlands,Sporting CP
A. Rabiot,83,France,Paris Saint-Germain
N. Keïta,83,Guinea,Liverpool
P. Kimpembe,83,France,Paris Saint-Germain
O. Baumann,83,Germany,TSG 1899 Hoffenheim
M. Rashford,83,England,Manchester United
K. Coman,83,France,FC Bayern München
T. Hazard,83,Belgium,Borussia Mönchengladbach
F. Acerbi,83,Italy,Lazio
L. Goretzka,83,Germany,FC Bayern München
S. Sirigu,83,Italy,Torino
K. Schmeichel,83,Denmark,Leicester City
F. Quagliarella,82,Italy,Sampdoria
J. Vardy,82,England,Leicester City
S. Sané,82,Senegal,FC Schalke 04
W. Ben Yedder,82,France,Sevilla FC
L. Biglia,82,Argentina,Milan
A. Guardado,82,Mexico,Real Betis
S. Coates,82,Uruguay,Uruguay
M. Kruse,82,Germany,SV Werder Bremen
J. Lingard,82,England,Manchester United
N. Gaitán,82,Argentina,Dalian YiFang FC
F. Fazio,82,Argentina,Roma
H. Maguire,82,England,Leicester City
M. Arnautović,82,Austria,West Ham United
J. Tah,82,Germany,Bayer 04 Leverkusen
K. Glik,82,Poland,AS Monaco
G. Lo Celso,82,Argentina,Real Betis
A. Milik,82,Poland,Napoli
S. Haller,82,France,Eintracht Frankfurt
K. Trippier,82,England,Tottenham Hotspur
J. Martínez,82,Venezuela,Atlanta United
H. Mkhitaryan,82,Armenia,Arsenal
C. Bakambu,82,DR Congo,Beijing Sinobo Guoan FC
K. Strootman,82,Netherlands,Olympique de Marseille
M. Dembélé,82,Belgium,Belgium
S. Mustafi,82,Germany,Arsenal
L. Koscielny,82,France,Arsenal
K. Demirbay,82,Germany,TSG 1899 Hoffenheim
J. Pavlenka,82,Czech Republic,SV Werder Bremen
D. Subašić,82,Croatia,AS Monaco
M. Parolo,82,Italy,Lazio
E. Garay,82,Argentina,Valencia CF
E. Viviano,82,Italy,SPAL
H. Lozano,82,Mexico,PSV
F. Vázquez,82,Argentina,Sevilla FC
W. Zaha,82,Ivory Coast,Crystal Palace
B. Lecomte,82,France,Montpellier HSC
F. de Jong,82,Netherlands,Ajax
T. Meunier,82,Belgium,Paris Saint-Germain
A. Belotti,82,Italy,Torino
P. Gulácsi,82,Hungary,RB Leipzig
J. Cillessen,82,Netherlands,FC Barcelona
X. Shaqiri,82,Switzerland,Liverpool
M. Balotelli,82,Italy,Olympique de Marseille
M. Politano,82,Italy,Inter
T. Delaney,82,Denmark,Borussia Dortmund
P. Čech,82,Czech Republic,Arsenal
J. Henderson,82,England,Liverpool
O. Giroud,82,France,Chelsea
D. Rugani,82,Italy,Juventus
H. Herrera,82,Mexico,Mexico
F. Bernardeschi,82,Italy,Juventus
V. Ćorluka,82,Croatia,Lokomotiv Moscow
T. Strakosha,82,Albania,Lazio
T. Partey,82,Ghana,Atlético Madrid
S. Mandanda,82,France,Olympique de Marseille
G. Bonaventura,82,Italy,Milan
R. Fährmann,82,Germany,FC Schalke 04
S. Giovinco,82,Italy,Italy
L. Torreira,82,Uruguay,Arsenal
A. Rüdiger,82,Germany,Chelsea
E. Forsberg,82,Sweden,RB Leipzig
P. Zieliński,82,Poland,Napoli
A. Ramsey,82,Wales,Arsenal
G. Sigurðsson,82,Iceland,Everton
K. Bellarabi,82,Germany,Bayer 04 Leverkusen
C. Lenglet,82,France,FC Barcelona
A. Florenzi,82,Italy,Roma
A. Consigli,82,Italy,Sassuolo
D. Tadić,81,Serbia,Ajax
L. Jović,81,Serbia,Eintracht Frankfurt
L. Stindl,81,Germany,Borussia Mönchengladbach
A. Plea,81,France,Borussia Mönchengladbach
K. Havertz,81,Germany,Bayer 04 Leverkusen
R. Guerreiro,81,Portugal,Borussia Dortmund
B. Höwedes,81,Germany,Lokomotiv Moscow
L. Fabiański,81,Poland,West Ham United
M. Ginter,81,Germany,Borussia Mönchengladbach
S. Vrsaljko,81,Croatia,Inter
M. Nastasić,81,Serbia,FC Schalke 04
B. Gomis,81,France,Al Hilal
K. Boateng,81,Ghana,FC Barcelona
F. Ghoulam,81,Algeria,Napoli
C. Stuani,81,Uruguay,Girona FC
E. Bailly,81,Ivory Coast,Manchester United
J. Milner,81,England,Liverpool
M. Sabitzer,81,Austria,RB Leipzig
A. Areola,81,France,Paris Saint-Germain
K. Vogt,81,Germany,TSG 1899 Hoffenheim
S. Nzonzi,81,France,Roma
L. Fejsa,81,Serbia,SL Benfica
S. Kjær,81,Denmark,Sevilla FC
C. Vela,81,Mexico,Los Angeles FC
D. Rose,81,England,Tottenham Hotspur
S. Zaza,81,Italy,Torino
W. Ndidi,81,Nigeria,Leicester City
M. Brozović,81,Croatia,Inter
M. Almirón,81,Paraguay,Newcastle United
T. Bakayoko,81,France,Milan
F. Muslera,81,Uruguay,Galatasaray SK
K. Trapp,81,Germany,Eintracht Frankfurt
G. Kondogbia,81,Central African Rep.,Valencia CF
L. Piszczek,81,Poland,Borussia Dortmund
J. Iličić,81,Slovenia,Atalanta
S. El Shaarawy,81,Italy,Roma
G. Xhaka,81,Switzerland,Arsenal
K. Volland,81,Germany,Bayer 04 Leverkusen
L. Digne,81,France,Everton
S. Bender,81,Germany,Bayer 04 Leverkusen
J. Roussillon,81,France,VfL Wolfsburg
J. Corona,81,Mexico,Mexico
B. Mendy,81,France,Manchester City
A. Doucouré,81,France,Watford
V. Lindelöf,81,Sweden,Manchester United
C. Kramer,81,Germany,Borussia Mönchengladbach
A. Correa,81,Argentina,Atlético Madrid
E. Salvio,81,Argentina,SL Benfica
C. Aránguiz,81,Chile,Bayer 04 Leverkusen
E. Lamela,81,Argentina,Tottenham Hotspur
N. Schulz,81,Germany,TSG 1899 Hoffenheim
D. Lovren,81,Croatia,Liverpool
J. Brandt,81,Germany,Bayer 04 Leverkusen
M. Akanji,81,Switzerland,Borussia Dortmund
J. Pastore,81,Argentina,Roma
S. Verdi,81,Italy,Napoli
L. Bailey,81,Jamaica,Bayer 04 Leverkusen
M. Götze,81,Germany,Borussia Dortmund
J. Mathieu,81,France,Sporting CP
F. Smolov,81,Russia,Lokomotiv Moscow
M. Marega,81,Mali,FC Porto
A. Oxlade-Chamberlain,80,England,Liverpool
S. Ulreich,80,Germany,FC Bayern München
S. Aurier,80,Ivory Coast,Tottenham Hotspur
M. Valbuena,80,France,Fenerbahçe SK
Y. M'Vila,80,France,AS Saint-Étienne
W. Rooney,80,England,DC United
D. Criscito,80,Italy,Genoa
M. Sanson,80,France,Olympique de Marseille
S. Bergwijn,80,Netherlands,PSV
L. Muriel,80,Colombia,Fiorentina
M. Musacchio,80,Argentina,Milan
A. Granqvist,80,Sweden,Sweden
M. Vecino,80,Uruguay,Inter
K. Baldé,80,Senegal,Inter
A. Christensen,80,Denmark,Chelsea
A. Modeste,80,France,1. FC Köln
A. Mandi,80,Algeria,Real Betis
J. Murillo,80,Colombia,FC Barcelona
A. Onana,80,Cameroon,Ajax
D. Blind,80,Netherlands,Ajax
E. Hysaj,80,Albania,Napoli
T. Vaclík,80,Czech Republic,Sevilla FC
M. Batshuayi,80,Belgium,Crystal Palace
A. Yarmolenko,80,Ukraine,West Ham United
C. Bacca,80,Colombia,Villarreal CF
E. Zahavi,80,Israel,Guangzhou R&F FC
E. Dier,80,England,Tottenham Hotspur
M. Acuña,80,Argentina,Argentina
A. Gignac,80,France,Tigres U.A.N.L.
L. Perrin,80,France,AS Saint-Étienne
R. Rodríguez,80,Switzerland,Milan
D. Vida,80,Croatia,Beşiktaş JK
J. Seri,80,Ivory Coast,Fulham
D. Valeri,80,Argentina,Portland Timbers
O. Toprak,80,Turkey,Borussia Dortmund
J. Quintero,80,Colombia,Colombia
M. Ryan,80,Australia,Brighton & Hove Albion
L. Paredes,80,Argentina,Paris Saint-Germain
K. Gameiro,80,France,Valencia CF
S. Sorrentino,80,Italy,Chievo Verona
M. Škrtel,80,Slovakia,Fenerbahçe SK
I. Akinfeev,80,Russia,PFC CSKA Moscow
F. Balbuena,80,Paraguay,West Ham United
J. Matip,80,Cameroon,Liverpool
T. Inui,80,Japan,Deportivo Alavés
H. Çalhanoğlu,80,Turkey,Milan
J. Zoet,80,Netherlands,PSV
D. Perotti,80,Argentina,Roma
M. Lanzini,80,Argentina,West Ham United
L. de Jong,80,Netherlands,PSV
N. Pépé,80,Ivory Coast,LOSC Lille
I. Piatti,80,Argentina,Montreal Impact
D. Didavi,80,Germany,VfB Stuttgart
J. Guilavogui,80,France,VfL Wolfsburg
A. Rami,80,France,Olympique de Marseille
L. López,80,Argentina,Racing Club
J. Mascherano,80,Argentina,Hebei China Fortune FC
N. Nkoulou,80,Cameroon,Torino
V. Aboubakar,80,Cameroon,Cameroon
R. Pereyra,80,Argentina,Watford
E. Can,80,Germany,Juventus
T. Stepanenko,80,Ukraine,Shakhtar Donetsk
A. Fernández,80,Argentina,Beijing Renhe FC
C. Tătăruşanu,80,Romania,FC Nantes
P. Kadeřábek,80,Czech Republic,TSG 1899 Hoffenheim
T. Ndombele,80,France,Olympique Lyonnais
G. Rulli,80,Argentina,Real Sociedad
J. Weigl,80,Germany,Borussia Dortmund
N. Tagliafico,80,Argentina,Ajax
M. Dahoud,80,Germany,Borussia Dortmund
M. Caldara,80,Italy,Milan
M. Gómez,80,Uruguay,RC Celta
G. Pezzella,80,Argentina,Fiorentina
A. Rebić,80,Croatia,Eintracht Frankfurt
V. Birsa,80,Slovenia,Cagliari
F. Armani,80,Argentina,Argentina
L. Shaw,80,England,Manchester United
N. Aké,80,Netherlands,Bournemouth
I. Denisov,80,Russia,Lokomotiv Moscow
B. Davies,80,Wales,Tottenham Hotspur
A. Candreva,80,Italy,Inter
S. Kagawa,80,Japan,Beşiktaş JK
S. Radu,80,Romania,Lazio
J. Butland,80,England,Stoke City
Y. Poulsen,80,Denmark,RB Leipzig
S. Romero,80,Argentina,Manchester United
C. Smalling,80,England,Manchester United
H. Aouar,80,France,Olympique Lyonnais
F. Coquelin,79,France,Valencia CF
A. Masiello,79,Italy,Atalanta
R. Babel,79,Netherlands,Fulham
D. Benedetto,79,Argentina,Boca Juniors
B. Hübner,79,Germany,TSG 1899 Hoffenheim
N. Clyne,79,England,Bournemouth
E. Capoue,79,France,Watford
S. Arias,79,Colombia,Atlético Madrid
T. Walcott,79,England,Everton
M. Hasebe,79,Japan,Eintracht Frankfurt
P. Wernbloom,79,Sweden,PAOK
J. Gbamin,79,Ivory Coast,1. FSV Mainz 05
B. Pavard,79,France,VfB Stuttgart
Y. Bounou,79,Morocco,Girona FC
H. Ben Arfa,79,France,Stade Rennais FC
F. Cervi,79,Argentina,SL Benfica
J. Hector,79,Germany,1. FC Köln
J. Hofmann,79,Germany,Borussia Mönchengladbach
D. Sidibé,79,France,AS Monaco
R. Zieler,79,Germany,VfB Stuttgart
L. Dendoncker,79,Belgium,Wolverhampton Wanderers
R. Boudebouz,79,Algeria,RC Celta
J. Tarkowski,79,England,Burnley
K. Rekik,79,Netherlands,Hertha BSC
S. Berghuis,79,Netherlands,Feyenoord
J. Sancho,79,England,Borussia Dortmund
N. Pope,79,England,Burnley
L. Alario,79,Argentina,Bayer 04 Leverkusen
Z. Feddal,79,Morocco,Real Betis
H. Winks,79,England,Tottenham Hotspur
M. Rojo,79,Argentina,Manchester United
D. Demme,79,Germany,RB Leipzig
G. Pizarro,79,Argentina,Tigres U.A.N.L.
M. Uth,79,Germany,FC Schalke 04
V. Tsygankov,79,Ukraine,Dynamo Kyiv
T. Alexander-Arnold,79,England,Liverpool
S. Feghouli,79,Algeria,Galatasaray SK
J. Brooks,79,United States,VfL Wolfsburg
F. Kessié,79,Ivory Coast,Milan
J. Correa,79,Argentina,Lazio
L. Tousart,79,France,Olympique Lyonnais
Y. Belhanda,79,Morocco,Galatasaray SK
D. Klaassen,79,Netherlands,SV Werder Bremen
S. Coleman,79,Republic of Ireland,Everton
E. Belözoğlu,79,Turkey,Medipol Başakşehir FK
M. Gregoritsch,79,Austria,FC Augsburg
H. Vanaken,79,Belgium,Club Brugge KV
B. Stambouli,79,France,FC Schalke 04
I. Smolnikov,79,Russia,Russia
V. Rongier,79,France,FC Nantes
A. Valencia,79,Ecuador,Manchester United
J. Hernández,79,Mexico,West Ham United
S. Kalou,79,Ivory Coast,Hertha BSC
K. Asamoah,79,Ghana,Inter
D. Sturridge,79,England,Liverpool
M. Eggestein,79,Germany,SV Werder Bremen
B. Costil,79,France,FC Girondins de Bordeaux
K. Toko-Ekambi,79,Cameroon,Villarreal CF
J. Gouweleeuw,79,Netherlands,FC Augsburg
L. Martínez,79,Argentina,Inter
F. Delph,79,England,Manchester City
E. Lavezzi,79,Argentina,Hebei China Fortune FC
S. Defour,79,Belgium,Burnley
J. Guðmundsson,79,Iceland,Burnley
I. Marcone,79,Argentina,Boca Juniors
S. Jovetić,79,Montenegro,AS Monaco
J. Lerma,79,Colombia,Bournemouth
R. Barkley,79,England,Chelsea
M. Dabbur,79,Israel,FC Red Bull Salzburg
D. Caligiuri,79,Italy,FC Schalke 04
C. Wilson,79,England,Bournemouth
M. Campaña,79,Uruguay,Uruguay
M. Gómez,79,Germany,VfB Stuttgart
T. Kehrer,79,Germany,Paris Saint-Germain
S. Nasri,79,France,West Ham United
D. Ospina,79,Colombia,Napoli
B. Yılmaz,79,Turkey,Beşiktaş JK
W. Orban,79,Hungary,RB Leipzig
A. Diallo,79,France,Borussia Dortmund
M. Dúbravka,79,Slovakia,Newcastle United
K. Zouma,79,France,Everton
D. Baselli,79,Italy,Torino
B. Verbič,79,Slovenia,Dynamo Kyiv
M. Badelj,79,Croatia,Lazio
S. Rudy,79,Germany,FC Schalke 04
M. Dmitrović,79,Serbia,SD Eibar
V. Wanyama,79,Kenya,Tottenham Hotspur
F. Mendy,79,France,Olympique Lyonnais
G. Martínez,79,Argentina,Atlanta United
A. Ljajić,79,Serbia,Beşiktaş JK
J. Veretout,79,France,Fiorentina
A. Young,79,England,Manchester United
M. Hitz,79,Switzerland,Borussia Dortmund
F. Chiesa,79,Italy,Fiorentina
D. Zappacosta,79,Italy,Chelsea
G. Cahill,79,England,Chelsea
C. Pavón,79,Argentina,Boca Juniors
W. Khazri,79,Tunisia,AS Saint-Étienne
A. Lallana,79,England,Liverpool
N. Kalinić,79,Croatia,Atlético Madrid
R. Zobnin,79,Russia,Spartak Moscow
M. Keane,79,England,Everton
D. Zapata,79,Colombia,Atalanta
A. Finnbogason,79,Iceland,FC Augsburg
J. Vestergaard,79,Denmark,Southampton
A. Lunev,79,Russia,Russia
P. Jones,79,England,Manchester United
B. Schweinsteiger,79,Germany,Chicago Fire
G. Ramírez,79,Uruguay,Sampdoria
G. Mercado,79,Argentina,Sevilla FC
D. Wass,79,Denmark,Valencia CF
G. Medel,79,Chile,Beşiktaş JK
B. Foster,79,England,Watford
L. Pratto,79,Argentina,River Plate
L. Pellegrini,79,Italy,Roma
M. Sakho,79,France,Crystal Palace
A. Saint-Maximin,79,France,OGC Nice
J. Wilshere,79,England,West Ham United
A. Januzaj,79,Belgium,Real Sociedad
T. Heaton,79,England,Burnley
L. Karius,79,Germany,Beşiktaş JK
L. Milivojević,79,Serbia,Crystal Palace
S. Kolašinac,79,Bosnia Herzegovina,Arsenal
V. Chiricheş,78,Romania,Napoli
D. Cheryshev,78,Russia,Valencia CF
A. Trebel,78,France,RSC Anderlecht
J. Lens,78,Netherlands,Beşiktaş JK
R. van Persie,78,Netherlands,Feyenoord
O. Vlachodimos,78,Greece,Greece
C. Bravo,78,Chile,Manchester City
B. Mee,78,England,Burnley
C. Tosun,78,Turkey,Everton
K. Honda,78,Japan,Melbourne Victory
J. Tomkins,78,England,Crystal Palace
R. Loftus-Cheek,78,England,Chelsea
D. Srna,78,Croatia,Cagliari
R. Fraser,78,Scotland,Bournemouth
L. Pavoletti,78,Italy,Cagliari
R. Jiménez,78,Mexico,Wolverhampton Wanderers
J. Holebas,78,Greece,Watford
Z. Junuzović,78,Austria,FC Red Bull Salzburg
