C. Ronaldo,94,Portugal,Manchester United
C. Pulisic,78,United States,Borussia Dortmund
Y. Tielemans,78,Belgium,Leicester City
W. Benítez,78,Argentina,OGC Nice
A. Lafont,78,France,Fiorentina
O. Al Soma,78,Syria,Al Ahli
A. Sanabria,78,Paraguay,Genoa
N. Bentaleb,78,Algeria,FC Schalke 04
A. Selikhov,78,Russia,Spartak Moscow
A. Harit,78,Morocco,FC Schalke 04
G. Defrel,78,France,Sampdoria
A. Marušić,78,Montenegro,Lazio
D. Berardi,78,Italy,Sassuolo
J. Lascelles,78,England,Newcastle United
M. De Sciglio,78,Italy,Juventus
A. Iwobi,78,Nigeria,Arsenal
L. Dunk,78,England,Brighton & Hove Albion
A. Golovin,78,Russia,AS Monaco
S. Cook,78,England,Bournemouth
G. Simeone,78,Argentina,Fiorentina
M. Meza,78,Argentina,Argentina
N. Elvedi,78,Switzerland,Borussia Mönchengladbach
N. Stark,78,Germany,Hertha BSC
Y. Mina,78,Colombia,Everton
W. Cyprien,78,France,OGC Nice
M. Philipp,78,Germany,Borussia Dortmund
D. Djené,78,Togo,Getafe CF
R. Malinovskyi,78,Ukraine,KRC Genk
N. Pallois,78,France,FC Nantes
N. Barella,78,Italy,Cagliari
J. Gomez,78,England,Liverpool
S. García,78,Uruguay,Godoy Cruz
M. Díaz,78,Argentina,Boca Juniors
P. Lees-Melou,78,France,OGC Nice
B. Chilwell,78,England,Leicester City
M. Lazzari,78,Italy,SPAL
A. Hakimi,78,Morocco,Borussia Dortmund
D. Samassékou,78,Mali,FC Red Bull Salzburg
C. Ünder,78,Turkey,Roma
W. Barrios,78,Colombia,Colombia
N. Maksimović,78,Serbia,Napoli
M. Sportiello,78,Italy,Frosinone
A. Mitrović,78,Serbia,Fulham
S. Lobotka,78,Slovakia,RC Celta
L. Dubois,78,France,Olympique Lyonnais
W. Weghorst,78,Netherlands,VfL Wolfsburg
D. Calabria,78,Italy,Milan
C. Schindler,78,Germany,Huddersfield Town
M. Debuchy,78,France,AS Saint-Étienne
Y. Konoplyanka,78,Ukraine,FC Schalke 04
J. Mojica,78,Colombia,Girona FC
D. Laxalt,78,Uruguay,Milan
R. Battaglia,78,Argentina,Argentina
M. Hinteregger,78,Austria,Eintracht Frankfurt
J. Baumgartlinger,78,Austria,Bayer 04 Leverkusen
O. Karnezis,78,Greece,Napoli
J. Hart,78,England,Burnley
E. Hernández,78,Mexico,Cruz Azul
D. Ginczek,78,Germany,VfL Wolfsburg
P. Sisto,78,Denmark,RC Celta
M. Cáceres,78,Uruguay,Juventus
L. Kurzawa,78,France,Paris Saint-Germain
J. Farfán,78,Peru,Lokomotiv Moscow
W. Boly,78,France,Wolverhampton Wanderers
J. Shelvey,78,England,Newcastle United
R. Aguilar,78,France,Montpellier HSC
F. Fajr,78,Morocco,Stade Malherbe Caen
B. Cristante,78,Italy,Roma
M. Arnold,78,Germany,VfL Wolfsburg
M. Gradel,78,Ivory Coast,Toulouse Football Club
R. Saponara,78,Italy,Sampdoria
B. Traoré,78,Burkina Faso,Olympique Lyonnais
D. Abraham,78,Argentina,Eintracht Frankfurt
R. Olsen,78,Sweden,Roma
K. Mirallas,78,Belgium,Fiorentina
B. Reynet,78,France,Toulouse Football Club
L. Trossard,78,Belgium,KRC Genk
P. Hernández,78,Chile,Chile
M. Meyer,78,Germany,Crystal Palace
V. Moses,78,Nigeria,Fenerbahçe SK
R. Vormer,78,Netherlands,Club Brugge KV
C. Izquierdoz,78,Argentina,Boca Juniors
K. Lala,78,France,RC Strasbourg Alsace
M. Lemina,78,Gabon,Southampton
M. Schneiderlin,78,France,Everton
M. Antonio,78,England,West Ham United
F. Kostić,78,Serbia,Eintracht Frankfurt
A. Mooy,78,Australia,Huddersfield Town
T. Vilhena,78,Netherlands,Feyenoord
A. Cragno,78,Italy,Cagliari
A. Schwolow,78,Germany,SC Freiburg
M. Halstenberg,78,Germany,RB Leipzig
R. Bentancur,78,Uruguay,Juventus
R. Bertrand,78,England,Southampton
A. Begović,78,Bosnia Herzegovina,Bournemouth
T. Kongolo,78,Netherlands,Huddersfield Town
N. Amiri,78,Germany,TSG 1899 Hoffenheim
R. Alessandrini,78,France,LA Galaxy
R. Gagliardini,78,Italy,Inter
A. Dzyuba,78,Russia,Russia
L. Bittencourt,78,Germany,TSG 1899 Hoffenheim
J. Denayer,78,Belgium,Olympique Lyonnais
D. Pröpper,78,Netherlands,Brighton & Hove Albion
M. Elyounoussi,78,Norway,Southampton
D. Baier,78,Germany,FC Augsburg
R. Cabella,78,France,AS Saint-Étienne
A. Carrillo,78,Peru,Peru
G. Laborde,78,France,Montpellier HSC
H. Sakai,78,Japan,Olympique de Marseille
K. Fortounis,78,Greece,Olympiacos CFP
L. Castro,78,Argentina,Cagliari
D. da Costa,78,Germany,Eintracht Frankfurt
T. Hernández,77,France,Real Sociedad
M. Layún,77,Mexico,Mexico
G. Paletta,77,Italy,Jiangsu Suning FC
E. Bardhi,77,FYR Macedonia,Levante UD
R. Ábila,77,Argentina,Boca Juniors
F. Kamano,77,Guinea,FC Girondins de Bordeaux
G. Ochoa,77,Mexico,Standard de Liège
G. Rodríguez,77,Argentina,Club América
F. Higuaín,77,Argentina,Columbus Crew SC
G. Hoarau,77,France,BSC Young Boys
A. Schöpf,77,Austria,FC Schalke 04
P. Diop,77,Senegal,SD Eibar
S. Lichtsteiner,77,Switzerland,Arsenal
F. Ferreyra,77,Argentina,RCD Espanyol
G. Maripán,77,Chile,Deportivo Alavés
S. Aziz,77,Turkey,Fenerbahçe SK
A. Barák,77,Czech Republic,Udinese
D. van de Beek,77,Netherlands,Ajax
S. Rondón,77,Venezuela,Newcastle United
L. Acosta,77,Argentina,DC United
A. Dragović,77,Austria,Bayer 04 Leverkusen
C. Ansaldi,77,Argentina,Torino
F. Johnson,77,United States,Borussia Mönchengladbach
F. Andone,77,Romania,Brighton & Hove Albion
M. Dembélé,77,France,Olympique Lyonnais
W. Hughes,77,England,Watford
G. Pereiro,77,Uruguay,PSV
H. Pérez,77,Paraguay,RCD Espanyol
R. Funes Mori,77,Argentina,Villarreal CF
L. Ocampos,77,Argentina,Olympique de Marseille
M. Wolf,77,Germany,Borussia Dortmund
S. Ristovski,77,FYR Macedonia,Sporting CP
S. Sanogo,77,Ivory Coast,Al Ittihad
B. Bourigeaud,77,France,Stade Rennais FC
C. Wood,77,New Zealand,Burnley
N. Chadli,77,Belgium,AS Monaco
E. Giaccherini,77,Italy,Chievo Verona
L. Klostermann,77,Germany,RB Leipzig
V. Darida,77,Czech Republic,Hertha BSC
A. Pyatov,77,Ukraine,Shakhtar Donetsk
M. Ritchie,77,Scotland,Newcastle United
R. Inglese,77,Italy,Parma
I. Abate,77,Italy,Milan
E. Choupo-Moting,77,Cameroon,Paris Saint-Germain
D. Janmaat,77,Netherlands,Watford
G. González,77,Costa Rica,Bologna
M. Doherty,77,Republic of Ireland,Wolverhampton Wanderers
F. Orellana,77,Chile,SD Eibar
J. Hendrix,77,Netherlands,PSV
J. Maddison,77,England,Leicester City
D. Kohr,77,Germany,Bayer 04 Leverkusen
M. Gabbiadini,77,Italy,Sampdoria
P. Groß,77,Germany,Brighton & Hove Albion
J. Valdivia,77,Chile,Colo-Colo
J. Cork,77,England,Burnley
D. Latza,77,Germany,1. FSV Mainz 05
A. Bertolacci,77,Italy,Milan
J. Sand,77,Argentina,Club Atlético Lanús
S. Meïté,77,France,Torino
D. Kuzyaev,77,Russia,Russia
M. Albrighton,77,England,Leicester City
P. Max,77,Germany,FC Augsburg
J. Aquino,77,Mexico,Tigres U.A.N.L.
F. Mollet,77,France,Montpellier HSC
F. Lustenberger,77,Switzerland,Hertha BSC
I. Bebou,77,Togo,Hannover 96
A. Prijović,77,Serbia,Al Ittihad
J. dos Santos,77,Mexico,LA Galaxy
K. Mitroglou,77,Greece,Galatasaray SK
L. Chichizola,77,Argentina,Getafe CF
J. Villar,77,Paraguay,Paraguay
P. Højbjerg,77,Denmark,Southampton
C. Tévez,77,Argentina,Boca Juniors
F. Mancuello,77,Argentina,Deportivo Toluca
N. Jørgensen,77,Denmark,Feyenoord
J. Martin,77,France,RC Strasbourg Alsace
B. Moukandjo,77,Cameroon,Jiangsu Suning FC
R. De Paul,77,Argentina,Udinese
F. Caicedo,77,Ecuador,Lazio
J. Lukaku,77,Belgium,Lazio
G. Murray,77,England,Brighton & Hove Albion
A. McCarthy,77,England,Southampton
F. Krovinović,77,Croatia,SL Benfica
N. Müller,77,Germany,Hannover 96
M. Sels,77,Belgium,RC Strasbourg Alsace
E. Pulgar,77,Chile,Bologna
I. Sarr,77,Senegal,Stade Rennais FC
T. Rincón,77,Venezuela,Torino
D. Basta,77,Serbia,Lazio
A. Ekdal,77,Sweden,Sampdoria
T. Chandler,77,United States,Eintracht Frankfurt
G. Bou,77,Argentina,Club Tijuana
M. Dossevi,77,Togo,Toulouse Football Club
N. Guzmán,77,Argentina,Tigres U.A.N.L.
T. Vermaelen,77,Belgium,FC Barcelona
L. Schøne,77,Denmark,Ajax
R. Borré,77,Colombia,River Plate
R. Palacio,77,Argentina,Bologna
A. Schürrle,77,Germany,Fulham
J. Kucka,77,Slovakia,Parma
C. Piccini,77,Italy,Valencia CF
K. Lasagna,77,Italy,Udinese
S. Terodde,77,Germany,1. FC Köln
A. Szymanowski,77,Argentina,CD Leganés
D. Cvitanich,77,Argentina,Racing Club
V. Odjidja-Ofoe,77,Belgium,KAA Gent
E. Elia,77,Netherlands,Medipol Başakşehir FK
M. Carcela-González,77,Morocco,Standard de Liège
M. Plattenhardt,77,Germany,Hertha BSC
D. Welbeck,77,England,Arsenal
A. Ogbonna,77,Italy,West Ham United
T. Gutiérrez,77,Colombia,Junior FC
R. Soriano,77,Italy,Bologna
G. Sio,77,Ivory Coast,Côte d'Ivoire
L. Augustinsson,77,Sweden,SV Werder Bremen
J. McCarthy,77,Republic of Ireland,Everton
V. Vasin,77,Russia,PFC CSKA Moscow
C. Sánchez,77,Colombia,West Ham United
I. Radovanović,77,Serbia,Genoa
D. Origi,77,Belgium,Liverpool
N. Gudelj,77,Serbia,Sporting CP
O. Yokuşlu,77,Turkey,RC Celta
E. Gigliotti,77,Argentina,Deportivo Toluca
N. Pejčinović,77,Serbia,Changchun Yatai FC
D. Upamecano,77,France,RB Leipzig
E. Gutiérrez,77,Mexico,PSV
J. Guidetti,77,Sweden,Deportivo Alavés
J. Augustin,77,France,RB Leipzig
S. Boufal,77,Morocco,RC Celta
M. Lang,77,Switzerland,Borussia Mönchengladbach
A. Jahanbakhsh,77,Iran,Brighton & Hove Albion
E. Bičakčić,77,Bosnia Herzegovina,TSG 1899 Hoffenheim
M. Jørgensen,77,Denmark,Huddersfield Town
S. Berge,77,Norway,KRC Genk
G. Dzhikiya,77,Russia,Spartak Moscow
V. Fischer,77,Denmark,FC København
K. Mbabu,77,Switzerland,Switzerland
A. Donatti,77,Argentina,Racing Club
D. Buonanotte,77,Argentina,Universidad Católica
A. Mehmedi,77,Switzerland,VfL Wolfsburg
P. Herrmann,77,Germany,Borussia Mönchengladbach
L. Spinazzola,77,Italy,Juventus
D. Selke,77,Germany,Hertha BSC
V. Ibišević,77,Bosnia Herzegovina,Hertha BSC
M. Schmelzer,77,Germany,Borussia Dortmund
G. Shibasaki,77,Japan,Getafe CF
K. Mbodji,77,Senegal,RSC Anderlecht
F. Cartabia,77,Argentina,Deportivo de La Coruña
E. Ünal,77,Turkey,Real Valladolid CF
A. Delort,77,France,Montpellier HSC
A. Živković,77,Serbia,SL Benfica
S. Lainer,77,Austria,Austria
A. Izzo,77,Italy,Torino
O. Abdulrahman,77,United Arab Emirates,Al Hilal
K. Papadopoulos,77,Greece,Hamburger SV
S. De Maio,77,France,Udinese
M. Elneny,77,Egypt,Arsenal
D. Zakaria,77,Switzerland,Borussia Mönchengladbach
D. Suárez,77,Uruguay,Getafe CF
S. Ascacíbar,77,Argentina,VfB Stuttgart
R. Sambueza,77,Argentina,Club León
L. Tonelli,77,Italy,Sampdoria
G. Clichy,77,France,Medipol Başakşehir FK
E. Akbaba,77,Turkey,Galatasaray SK
A. Poli,77,Italy,Bologna
S. Sydorchuk,77,Ukraine,Dynamo Kyiv
C. Grenier,77,France,Stade Rennais FC
M. Zárate,77,Argentina,Boca Juniors
M. Nakamba,77,Zimbabwe,Club Brugge KV
P. Schick,77,Czech Republic,Roma
M. Benassi,77,Italy,Fiorentina
B. Natcho,77,Israel,Olympiacos CFP
A. Ayew,77,Ghana,Fenerbahçe SK
C. Ortíz,77,Paraguay,Paraguay
R. Klavan,77,Estonia,Cagliari
P. Jagielka,77,England,Everton
P. Jansson,77,Sweden,Leeds United
F. Grillitsch,77,Austria,TSG 1899 Hoffenheim
B. Espinosa,77,Colombia,Girona FC
B. André,77,France,Stade Rennais FC
W. Anton,77,Germany,Hannover 96
E. Skhiri,77,Tunisia,Montpellier HSC
R. Civelli,77,Argentina,Club Atlético Banfield
M. Samatta,77,Tanzania,KRC Genk
M. Lowton,77,England,Burnley
O. Ighalo,77,Nigeria,Shanghai Greenland Shenhua FC
K. Tete,77,Netherlands,Olympique Lyonnais
I. Diop,77,France,West Ham United
J. Defoe,77,England,Rangers FC
J. Pinola,77,Argentina,River Plate
J. Ward-Prowse,77,England,Southampton
B. Džemaili,77,Switzerland,Bologna
V. Babacan,77,Turkey,Medipol Başakşehir FK
K. El Ahmadi,77,Morocco,Al Ittihad
N. Füllkrug,77,Germany,Hannover 96
J. Calleri,77,Argentina,Deportivo Alavés
T. Strobl,77,Germany,Borussia Mönchengladbach
K. Huntelaar,77,Netherlands,Ajax
M. Suchý,77,Czech Republic,FC Basel 1893
S. Tasci,77,Germany,Medipol Başakşehir FK
F. Fabra,77,Colombia,Boca Juniors
L. Cook,77,England,Bournemouth
O. Wendt,77,Sweden,Borussia Mönchengladbach
R. Freuler,77,Switzerland,Atalanta
R. Centurión,77,Argentina,Racing Club
J. Maidana,77,Argentina,Deportivo Toluca
J. De Guzmán,77,Netherlands,Eintracht Frankfurt
P. Cutrone,77,Italy,Milan
D. Garmash,77,Ukraine,Dynamo Kyiv
A. Marchesín,77,Argentina,Argentina
M. Weiser,77,Germany,Bayer 04 Leverkusen
A. Miranchuk,77,Russia,Lokomotiv Moscow
M. Pereira,77,Uruguay,FC Porto
G. Escalante,77,Argentina,SD Eibar
R. Gurtner,77,France,Amiens SC
M. Harnik,77,Austria,SV Werder Bremen
P. Pérez,77,Argentina,Independiente
V. Grifo,77,Italy,SC Freiburg
L. Podolski,77,Germany,Vissel Kobe
N. Domínguez,77,Argentina,Racing Club
A. Petagna,76,Italy,SPAL
K. Piątek,76,Poland,Milan
V. Eysseric,76,France,FC Nantes
F. Guilbert,76,France,Stade Malherbe Caen
Y. Karamoh,76,France,FC Girondins de Bordeaux
A. Thomasson,76,France,RC Strasbourg Alsace
K. Tierney,76,Scotland,Celtic
V. Koziello,76,France,1. FC Köln
A. Ndiaye Diedhiou,76,Senegal,Getafe CF
F. Roncaglia,76,Argentina,Valencia CF
P. Aguilar,76,Paraguay,Cruz Azul
B. Sarr,76,France,Olympique de Marseille
Y. Mvogo,76,Switzerland,RB Leipzig
W. Morgan,76,Jamaica,Leicester City
R. Durmisi,76,Denmark,Lazio
Y. Kobayashi,76,Japan,Kawasaki Frontale
C. Cathcart,76,Northern Ireland,Watford
M. Fabián,76,Mexico,Philadelphia Union
I. Brizuela,76,Mexico,Guadalajara
J. Andersen,76,Denmark,Sampdoria
P. Hetemaj,76,Finland,Chievo Verona
M. Höger,76,Germany,1. FC Köln
N. Sliti,76,Tunisia,Dijon FCO
M. Arambarri,76,Uruguay,Getafe CF
S. Gigot,76,France,Spartak Moscow
C. Nkunku,76,France,Paris Saint-Germain
H. Tekin,76,Turkey,Fenerbahçe SK
E. Insúa,76,Argentina,VfB Stuttgart
D. Yedlin,76,United States,Newcastle United
N. Domingo,76,Argentina,Independiente
A. Wan-Bissaka,76,England,Crystal Palace
F. Tait,76,France,Angers SCO
M. Bradley,76,United States,Toronto FC
R. Morrison,76,England,Östersunds FK
C. Dawson,76,England,West Bromwich Albion
G. Cano,76,Argentina,Independiente Medellín
A. Danjuma Groeneveld,76,Netherlands,Club Brugge KV
J. Aholou,76,Ivory Coast,AS Monaco
A. Hegazi,76,Egypt,West Bromwich Albion
O. Trejo,76,Argentina,Rayo Vallecano
B. Mechele,76,Belgium,Club Brugge KV
X. Schlager,76,Austria,Austria
D. Praet,76,Belgium,Sampdoria
O. Colley,76,Gambia,Sampdoria
M. Topal,76,Turkey,Fenerbahçe SK
J. Orozco,76,Mexico,Santos Laguna
J. McArthur,76,Scotland,Crystal Palace
L. Blas,76,France,En Avant de Guingamp
N. El Zhar,76,Morocco,CD Leganés
J. Brekalo,76,Croatia,VfL Wolfsburg
M. Pjaca,76,Croatia,Fiorentina
D. Moreno,76,Colombia,Club Atlético Talleres
O. Duda,76,Slovakia,Hertha BSC
J. Forrest,76,Scotland,Celtic
A. Hunt,76,Germany,Hamburger SV
P. Guiñazú,76,Argentina,Club Atlético Talleres
M. Diakhaby,76,France,Valencia CF
J. Allen,76,Wales,Stoke City
F. Bustos,76,Argentina,Independiente
B. Embolo,76,Switzerland,FC Schalke 04
N. Castillo,76,Chile,Chile
D. Quintero,76,Colombia,Minnesota United FC
S. Bamba,76,Ivory Coast,Cardiff City
C. Gentner,76,Germany,VfB Stuttgart
I. Konaté,76,France,RB Leipzig
C. Kouyaté,76,Senegal,Crystal Palace
H. Badstuber,76,Germany,VfB Stuttgart
E. Palacios,76,Argentina,River Plate
C. Borges,76,Costa Rica,Göztepe SK
A. Diaby,76,Mali,Sporting CP
L. Christodoulopoulos,76,Greece,Olympiacos CFP
S. Tshabalala,76,South Africa,BB Erzurumspor
T. Gebre Selassie,76,Czech Republic,SV Werder Bremen
S. Rode,76,Germany,Eintracht Frankfurt
E. Mangala,76,France,Manchester City
L. Rupp,76,Germany,TSG 1899 Hoffenheim
F. Di Francesco,76,Italy,Sassuolo
D. Boyko,76,Ukraine,Dynamo Kyiv
P. Bargfrede,76,Germany,SV Werder Bremen
G. Conti,76,Argentina,SL Benfica
D. Dumfries,76,Netherlands,PSV
D. Ings,76,England,Southampton
J. Sosa,76,Argentina,Trabzonspor
M. Holgate,76,England,West Bromwich Albion
D. Zurutuza,76,France,Real Sociedad
J. Palomino,76,Argentina,Atalanta
C. Vargas,76,Colombia,Deportivo Cali
M. Rashica,76,Kosovo,SV Werder Bremen
M. Noble,76,England,West Ham United
N. Blandi,76,Argentina,San Lorenzo de Almagro
F. Benković,76,Croatia,Celtic
M. Niang,76,Senegal,Stade Rennais FC
M. Phillips,76,Scotland,West Bromwich Albion
F. Fernández,76,Argentina,Newcastle United
J. Martínez,76,Colombia,Portimonense SC
C. Benteke,76,Belgium,Crystal Palace
C. Riveros,76,Paraguay,Paraguay
D. Santon,76,Italy,Roma
I. Ordets,76,Ukraine,Shakhtar Donetsk
S. Doumbia,76,Ivory Coast,Girona FC
L. López,76,Argentina,Boca Juniors
L. Baines,76,England,Everton
J. Vázquez,76,Mexico,Santos Laguna
J. Lössl,76,Denmark,Huddersfield Town
J. Clasie,76,Netherlands,Feyenoord
S. Brown,76,Scotland,Celtic
G. Castro,76,Germany,VfB Stuttgart
F. Borini,76,Italy,Milan
D. Reyes,76,Mexico,CD Leganés
J. Izquierdo,76,Colombia,Brighton & Hove Albion
E. Çolak,76,Turkey,Al Wehda
M. Uribe,76,Colombia,Colombia
M. Esser,76,Germany,Hannover 96
V. Germain,76,France,Olympique de Marseille
F. Acheampong,76,Ghana,Tianjin TEDA FC
S. Langkamp,76,Germany,SV Werder Bremen
A. Barnes,76,Austria,Burnley
M. Livaja,76,Croatia,AEK Athens
E. Andrada,76,Argentina,Boca Juniors
V. Behrami,76,Switzerland,Udinese
A. Nagy,76,Hungary,Bologna
K. Malcuit,76,France,Napoli
D. D'Ambrosio,76,Italy,Inter
B. Dočkal,76,Czech Republic,Sparta Praha
V. Berisha,76,Kosovo,Lazio
J. Rodriguez,76,England,West Bromwich Albion
G. Fernández,76,Argentina,Racing Club
R. Holding,76,England,Arsenal
Y. Salibur,76,France,AS Saint-Étienne
M. Simon,76,Nigeria,Levante UD
N. Chalobah,76,England,Watford
B. Henrichs,76,Germany,AS Monaco
F. Belluschi,76,Argentina,San Lorenzo de Almagro
T. Kraft,76,Germany,Hertha BSC
A. Rusnák,76,Slovakia,Real Salt Lake
A. Gomis,76,Senegal,SPAL
Y. Sabaly,76,Senegal,FC Girondins de Bordeaux
R. Ruidíaz,76,Peru,Seattle Sounders FC
N. Nández,76,Uruguay,Uruguay
O. El Kaddouri,76,Morocco,PAOK
I. Opara,76,United States,Minnesota United FC
C. Clark,76,Republic of Ireland,Newcastle United
M. de Roon,76,Netherlands,Atalanta
B. Dzsudzsák,76,Hungary,Hungary
S. Proto,76,Belgium,Lazio
C. Erkin,76,Turkey,Beşiktaş JK
K. Dolberg,76,Denmark,Ajax
D. Gayle,76,England,West Bromwich Albion
S. Zuber,76,Switzerland,VfB Stuttgart
D. Brosinski,76,Germany,1. FSV Mainz 05
L. Zuffi,76,Switzerland,FC Basel 1893
A. Westwood,76,England,Burnley
P. van Aanholt,76,Netherlands,Crystal Palace
A. Lunin,76,Ukraine,CD Leganés
L. Rodríguez,76,Argentina,Club Atlético Colón
R. Knoche,76,Germany,VfL Wolfsburg
R. Steffen,76,Switzerland,VfL Wolfsburg
L. Kalinić,76,Croatia,Aston Villa
R. Snodgrass,76,Scotland,West Ham United
A. Paschalakis,76,Greece,PAOK
C. Salcedo,76,Mexico,Tigres U.A.N.L.
R. Brady,76,Republic of Ireland,Burnley
L. Unnerstall,76,Germany,VVV-Venlo
T. Baumgartl,76,Germany,VfB Stuttgart
C. Biraghi,76,Italy,Fiorentina
