C. Ronaldo,94,Portugal,Manchester United
T. Souček,76,Czech Republic,SK Slavia Praha
J. Grealish,76,England,Aston Villa
O. Romero,76,Paraguay,Shanghai Greenland Shenhua FC
N. Viergever,76,Netherlands,PSV
A. Cresswell,76,England,West Ham United
G. Cabral,76,Argentina,RC Celta
M. Antenucci,76,Italy,SPAL
W. Reid,76,New Zealand,West Ham United
B. Santamaria,76,France,Angers SCO
D. Pelkas,76,Greece,PAOK
D. Zagadou,76,France,Borussia Dortmund
J. Gnagnon,76,France,Sevilla FC
T. Koubek,76,Czech Republic,Stade Rennais FC
F. Montero,76,Colombia,Vancouver Whitecaps FC
F. Neuhaus,76,Germany,Borussia Mönchengladbach
P. Zabaleta,76,Argentina,West Ham United
M. Maignan,76,France,LOSC Lille
S. Bocchetti,76,Italy,Spartak Moscow
S. Denswil,76,Netherlands,Club Brugge KV
A. Halilović,76,Croatia,Standard de Liège
R. Funes Mori,76,Argentina,Monterrey
M. Pašalić,76,Croatia,Atalanta
E. Valencia,76,Ecuador,Ecuador
H. Nordtveit,76,Norway,Fulham
M. Gaćinović,76,Serbia,Eintracht Frankfurt
S. Kverkvelia,76,Georgia,Lokomotiv Moscow
A. Ranocchia,76,Italy,Inter
S. Taïder,76,Algeria,Montreal Impact
E. Balanta,76,Colombia,FC Basel 1893
A. Hutchinson,76,Canada,Beşiktaş JK
M. Moralez,76,Argentina,New York City FC
C. Austin,76,England,Southampton
J. Morel,76,Madagascar,Olympique Lyonnais
A. Touré,76,France,FC Nantes
G. Gönül,76,Turkey,Beşiktaş JK
A. Paloschi,76,Italy,SPAL
Y. Gerhardt,76,Germany,VfL Wolfsburg
A. Knockaert,76,France,Brighton & Hove Albion
J. Veltman,76,Netherlands,Ajax
N. Sansone,76,Italy,Bologna
A. Turan,76,Turkey,Medipol Başakşehir FK
H. Seferović,76,Switzerland,Switzerland
J. Ayew,76,Ghana,Crystal Palace
F. Caputo,76,Italy,Empoli
M. Locatelli,76,Italy,Sassuolo
S. Hanni,76,Algeria,Spartak Moscow
T. Monconduit,76,France,Amiens SC
N. Mukiele,76,France,RB Leipzig
J. Willems,76,Netherlands,Eintracht Frankfurt
A. Lennon,76,England,Burnley
M. Veljković,76,Serbia,SV Werder Bremen
I. Belfodil,76,Algeria,TSG 1899 Hoffenheim
D. Stephens,76,England,Brighton & Hove Albion
A. Smith,76,England,Bournemouth
W. Vainqueur,76,France,AS Monaco
M. Casco,76,Argentina,River Plate
I. Popov,76,Bulgaria,Bulgaria
M. Grujić,76,Serbia,Hertha BSC
A. Soumaoro,76,France,LOSC Lille
A. Diawara,76,Guinea,Napoli
R. Hamouma,76,France,AS Saint-Étienne
K. Stöger,76,Austria,Fortuna Düsseldorf
T. Cleverley,76,England,Watford
S. Bell,76,Germany,1. FSV Mainz 05
K. Linetty,76,Poland,Sampdoria
A. N'Diaye,76,Senegal,Málaga CF
Y. Yazıcı,76,Turkey,Trabzonspor
M. Lopez,76,France,Olympique de Marseille
B. Oczipka,76,Germany,FC Schalke 04
F. Valverde,76,Uruguay,Real Madrid
M. Benítez,76,Argentina,Independiente
M. Vorm,76,Netherlands,Tottenham Hotspur
O. Toivonen,76,Sweden,Melbourne Victory
K. Laimer,76,Austria,RB Leipzig
J. Bamba,76,France,LOSC Lille
R. Marin,76,Romania,Standard de Liège
L. Skorupski,76,Poland,Bologna
N. Mendy,76,France,Leicester City
F. Bartels,76,Germany,SV Werder Bremen
J. Jankto,76,Czech Republic,Sampdoria
A. Szalai,76,Hungary,TSG 1899 Hoffenheim
O. Duarte,76,Costa Rica,RCD Espanyol
H. Onyekuru,76,Nigeria,Galatasaray SK
G. Moreno,76,Colombia,Shanghai Greenland Shenhua FC
P. Skjelbred,76,Norway,Hertha BSC
A. Carroll,76,England,West Ham United
G. Töre,76,Turkey,Beşiktaş JK
L. Teodorczyk,76,Poland,Udinese
T. Rogić,76,Australia,Celtic
J. Cuadrado,76,Colombia,Atlético Nacional
R. Pizarro,76,Mexico,Monterrey
E. Vargas,76,Chile,Tigres U.A.N.L.
D. Heintz,76,Germany,SC Freiburg
N. Vukčević,76,Montenegro,Levante UD
L. Magallán,76,Argentina,Ajax
B. Ndiaye,76,Senegal,Galatasaray SK
T. Jedvaj,76,Croatia,Bayer 04 Leverkusen
C. Hérelle,76,France,OGC Nice
M. Darmian,76,Italy,Manchester United
S. Widmer,76,Switzerland,FC Basel 1893
A. Haidara,76,Mali,RB Leipzig
Y. Ōsako,76,Japan,SV Werder Bremen
C. Villanueva,76,Chile,Al Ittihad
A. Meret,76,Italy,Napoli
J. Locadia,76,Netherlands,Brighton & Hove Albion
A. Gray,76,England,Watford
S. Blanco,76,Argentina,Portland Timbers
L. Sigali,76,Argentina,Racing Club
L. Nguyen,76,United States,Los Angeles FC
O. Alonso,76,Cuba,Minnesota United FC
D. Chygrynskyi,76,Ukraine,AEK Athens
P. Mantalos,76,Greece,AEK Athens
A. Diamanti,76,Italy,Livorno
I. Slimani,76,Algeria,Fenerbahçe SK
F. Klaus,76,Germany,VfL Wolfsburg
A. Samaris,76,Greece,SL Benfica
J. Hopf,76,Sweden,MKE Ankaragücü
A. Djiku,76,France,Stade Malherbe Caen
Y. Mutō,76,Japan,Newcastle United
J. Hogg,76,England,Huddersfield Town
L. Acosta,76,Argentina,Club Atlético Lanús
Y. Osorio,75,Venezuela,Venezuela
E. Mas,75,Argentina,Boca Juniors
V. Janssen,75,Netherlands,Tottenham Hotspur
C. Luyindama,75,DR Congo,Galatasaray SK
P. Gazzaniga,75,Argentina,Tottenham Hotspur
P. Lasne,75,France,Montpellier HSC
C. Zambrano,75,Peru,FC Basel 1893
S. Johnstone,75,England,West Bromwich Albion
L. Vietto,75,Argentina,Fulham
A. Ring,75,Finland,New York City FC
A. Hamdallah,75,Morocco,Al Nassr
K. Gibbs,75,England,West Bromwich Albion
F. Ricca,75,Uruguay,Málaga CF
D. González,75,Argentina,Club Tijuana
H. Ayala,75,Mexico,Tigres U.A.N.L.
A. Hansen,75,Norway,Rosenborg BK
L. Holtby,75,Germany,Hamburger SV
T. Serero,75,South Africa,Vitesse
N. Maupay,75,France,Brentford
A. El Khayati,75,Netherlands,ADO Den Haag
F. Schär,75,Switzerland,Newcastle United
J. Rodríguez,75,Uruguay,Uruguay
T. Savanier,75,France,Nîmes Olympique
B. Jones,75,Australia,Al Nassr
G. Konan,75,Ivory Coast,Stade de Reims
C. Rius,75,Argentina,Defensa y Justicia
R. Thomas,75,France,Angers SCO
D. Calvert-Lewin,75,England,Everton
A. Roa,75,Colombia,Club Atlético Huracán
Y. Atal,75,Algeria,OGC Nice
T. Davies,75,England,Everton
J. Toornstra,75,Netherlands,Feyenoord
S. Mounié,75,Benin,Huddersfield Town
P. Capelle,75,France,Angers SCO
J. Ikoné,75,France,LOSC Lille
J. Drmić,75,Switzerland,Borussia Mönchengladbach
M. Caruzzo,75,Argentina,Rosario Central
M. Coco,75,France,En Avant de Guingamp
N. Mazraoui,75,Morocco,Ajax
K. Babacar,75,Senegal,Sassuolo
S. Ribas,75,Uruguay,Club Atlético Lanús
P. Baysse,75,France,Stade Malherbe Caen
A. McGregor,75,Scotland,Rangers FC
R. Sessegnon,75,England,Fulham
J. Altidore,75,United States,Toronto FC
O. Elabdellaoui,75,Norway,Olympiacos CFP
A. Blake,75,Jamaica,Philadelphia Union
S. Ilsanker,75,Austria,RB Leipzig
O. Martínez,75,Paraguay,Club Atlas
A. Pérez,75,Colombia,Independiente Santa Fe
D. Congré,75,France,Montpellier HSC
Y. Benzia,75,Algeria,Fenerbahçe SK
W. Hennessey,75,Wales,Crystal Palace
S. Padt,75,Netherlands,FC Groningen
M. Zeegelaar,75,Netherlands,Udinese
P. Cissé,75,Senegal,Alanyaspor
M. Fritzler,75,Argentina,Club Atlético Colón
R. Falk,75,Denmark,FC København
A. Conti,75,Italy,Milan
T. Kolodziejczak,75,France,AS Saint-Étienne
G. Kakuta,75,DR Congo,Rayo Vallecano
J. Damm,75,Mexico,Tigres U.A.N.L.
G. Nkoudou,75,France,AS Monaco
N. Maksimović,75,Serbia,Getafe CF
M. Saracchi,75,Uruguay,RB Leipzig
G. Carrillo,75,Argentina,CD Leganés
J. Koundé,75,France,FC Girondins de Bordeaux
L. De Silvestri,75,Italy,Torino
C. Budescu,75,Romania,Al Shabab
R. Donk,75,Netherlands,Galatasaray SK
A. Barreca,75,Italy,Newcastle United
D. Benaglio,75,Switzerland,AS Monaco
A. Franco,75,Argentina,Independiente
L. Rossettini,75,Italy,Chievo Verona
J. Kurtić,75,Slovenia,SPAL
F. Viviani,75,Italy,Frosinone
N. Nikolić,75,Hungary,Chicago Fire
G. Haraguchi,75,Japan,Hannover 96
B. Feilhaber,75,United States,Colorado Rapids
J. Bruma,75,Netherlands,FC Schalke 04
Y. Ayoub,75,Morocco,Feyenoord
K. Amian,75,France,Toulouse Football Club
O. Akhmedov,75,Uzbekistan,Shanghai SIPG FC
A. Hernández,75,Uruguay,PFC CSKA Moscow
S. Vokes,75,Wales,Stoke City
A. Wakaso,75,Ghana,Vitória Guimarães
L. Vangioni,75,Argentina,Monterrey
D. Brooks,75,Wales,Bournemouth
E. Audero,75,Italy,Sampdoria
A. Maier,75,Germany,Hertha BSC
D. Chará,75,Colombia,Portland Timbers
P. Ntep,75,Cameroon,VfL Wolfsburg
A. Grassi,75,Italy,Parma
G. Imbula,75,France,Rayo Vallecano
L. Schaub,75,Austria,1. FC Köln
J. Amavi,75,France,Olympique de Marseille
A. Potuk,75,Turkey,Fenerbahçe SK
P. Tschauner,75,Germany,FC Ingolstadt 04
S. Rajković,75,Serbia,Palermo
V. Hernández,75,Colombia,Atlético Nacional
B. Poulain,75,France,Club Brugge KV
C. Kerbrat,75,France,En Avant de Guingamp
V. Cáceres,75,Paraguay,Paraguay
M. Silvestre,75,Italy,Empoli
O. Norwood,75,Northern Ireland,Sheffield United
F. Rønnow,75,Denmark,Eintracht Frankfurt
R. Khedira,75,Germany,FC Augsburg
M. Risse,75,Germany,1. FC Köln
F. Frei,75,Switzerland,FC Basel 1893
N. Araújo,75,Mexico,RC Celta
M. Rodríguez,75,Argentina,Newell's Old Boys
R. Quaison,75,Sweden,1. FSV Mainz 05
E. Durm,75,Germany,Huddersfield Town
Z. Steffen,75,United States,Columbus Crew SC
S. Armstrong,75,Scotland,Southampton
D. Bronn,75,Tunisia,KAA Gent
K. Billiat,75,Zimbabwe,Kaizer Chiefs
D. Machís,75,Venezuela,Cádiz CF
E. Cabaco,75,Uruguay,Levante UD
M. Stoch,75,Slovakia,SK Slavia Praha
S. van Beek,75,Netherlands,Feyenoord
M. Braithwaite,75,Denmark,CD Leganés
S. Ghoddos,75,Iran,Amiens SC
M. Agu,75,Nigeria,Vitória de Setúbal
Y. Gazinskiy,75,Russia,Russia
A. Morelos,75,Colombia,Rangers FC
L. Koné,75,Ivory Coast,RC Strasbourg Alsace
T. Bongonda,75,Belgium,SV Zulte-Waregem
T. Arslan,75,Germany,Fenerbahçe SK
J. Furch,75,Argentina,Santos Laguna
S. Cristóforo,75,Uruguay,Getafe CF
O. Şahiner,75,Turkey,Atiker Konyaspor
I. Traoré,75,Ivory Coast,Angers SCO
J. Hernández,75,Mexico,Pachuca
L. Dimata,75,Belgium,RSC Anderlecht
J. Hendrick,75,Republic of Ireland,Burnley
A. Ademi,75,FYR Macedonia,Dinamo Zagreb
R. Petrović,75,Serbia,Sporting CP
T. Kádár,75,Hungary,Dynamo Kyiv
L. Butelle,75,France,Angers SCO
M. Rog,75,Croatia,Sevilla FC
Y. Lodygin,75,Russia,Olympiacos CFP
F. Gutiérrez,75,Chile,Sporting Kansas City
M. Ninković,75,Serbia,Sydney FC
L. Lerager,75,Denmark,Genoa
L. Refaelov,75,Israel,Royal Antwerp FC
D. Tarasov,75,Russia,Lokomotiv Moscow
M. Zajc,75,Slovenia,Fenerbahçe SK
J. Stanislas,75,England,Bournemouth
C. Jallet,75,France,OGC Nice
N. Redmond,75,England,Southampton
S. Okazaki,75,Japan,Leicester City
O. Kamara,75,Norway,LA Galaxy
R. Karsdorp,75,Netherlands,Roma
D. Valdés,75,Chile,Chile
M. Gonalons,75,France,Sevilla FC
M. Jensen,75,Denmark,RC Celta
F. Guarín,75,Colombia,Shanghai Greenland Shenhua FC
B. Butko,75,Ukraine,Shakhtar Donetsk
L. Cigarini,75,Italy,Cagliari
A. Musa,75,Nigeria,Al Nassr
M. Morozyuk,75,Ukraine,Çaykur Rizespor
G. Schennikov,75,Russia,PFC CSKA Moscow
T. Foket,75,Belgium,Stade de Reims
J. Briand,75,France,FC Girondins de Bordeaux
P. Foden,75,England,Manchester City
I. Kahveci,75,Turkey,Medipol Başakşehir FK
D. Rolán,75,Uruguay,Deportivo Alavés
C. Théréau,75,France,Cagliari
B. Valdez,75,Paraguay,Club América
M. Konaté,75,Senegal,Amiens SC
R. Thomas,75,New Zealand,PSV
J. Kluivert,75,Netherlands,Roma
P. Tau,75,South Africa,South Africa
A. Boruc,75,Poland,Bournemouth
S. Larsson,75,Sweden,Feyenoord
J. Urretaviscaya,75,Uruguay,Monterrey
Y. Aït Bennasser,75,Morocco,AS Saint-Étienne
P. Bernardoni,75,France,Nîmes Olympique
A. Mounier,75,France,Panathinaikos FC
M. Isla,75,Chile,Fenerbahçe SK
J. Brenet,75,Netherlands,TSG 1899 Hoffenheim
R. Skov,75,Denmark,FC København
R. Otero,75,Venezuela,Venezuela
W. McKennie,75,United States,FC Schalke 04
J. Tavernier,75,England,Rangers FC
S. Kalu,75,Nigeria,FC Girondins de Bordeaux
A. Masuaku,75,DR Congo,West Ham United
A. Duncan,75,Ghana,Sassuolo
S. Sturaro,75,Italy,Genoa
V. Buyalskyi,75,Ukraine,Dynamo Kyiv
H. Arter,75,Republic of Ireland,Cardiff City
M. Sarr,75,France,OGC Nice
I. Fernández,75,Argentina,River Plate
H. Hateboer,75,Netherlands,Atalanta
L. Balogun,75,Nigeria,Brighton & Hove Albion
F. Niederlechner,75,Germany,SC Freiburg
P. Schwegler,75,Switzerland,Hannover 96
B. Pearson,75,England,Preston North End
F. Hanin,75,France,Vitória Guimarães
L. Deaux,75,France,En Avant de Guingamp
C. Günter,75,Germany,SC Freiburg
O. Onazi,75,Nigeria,Trabzonspor
P. Dummett,75,Wales,Newcastle United
R. Özcan,75,Austria,Bayer 04 Leverkusen
J. Montero,75,Ecuador,West Bromwich Albion
O. Murillo,75,Colombia,Colombia
L. Zelarayán,75,Argentina,Tigres U.A.N.L.
A. Umar,75,Nigeria,Çaykur Rizespor
M. Kelly,75,England,Crystal Palace
M. Diagne,75,Senegal,Galatasaray SK
G. Ferrari,75,Italy,Sassuolo
S. Dann,75,England,Crystal Palace
M. Pavlović,75,Croatia,Angers SCO
A. Surman,75,England,Bournemouth
E. Badu,75,Ghana,Udinese
F. Kainz,75,Austria,1. FC Köln
K. Vermeer,75,Netherlands,Feyenoord
A. Solari,75,Argentina,Racing Club
D. Bonera,75,Italy,Villarreal CF
L. Quiñones,75,Colombia,Tigres U.A.N.L.
M. Leckie,75,Australia,Hertha BSC
N. Radoja,75,Serbia,RC Celta
I. Amadou,75,France,Sevilla FC
T. Abraham,75,England,Aston Villa
J. Mæhle,75,Denmark,KRC Genk
G. Donsah,75,Ghana,Bologna
D. Pabón,75,Colombia,Monterrey
L. Krejčí,75,Czech Republic,Bologna
S. Sinclair,75,England,Celtic
B. Jokič,75,Slovenia,Slovenia
N. Sánchez,75,Argentina,Monterrey
F. Marchetti,75,Italy,Genoa
M. Thuram,75,France,En Avant de Guingamp
S. Romero,75,Argentina,Independiente
M. Flamini,75,France,Getafe CF
V. Ignatiev,75,Russia,Lokomotiv Moscow
S. Mitrović,75,Serbia,RC Strasbourg Alsace
J. Hansen,75,Denmark,FC Midtjylland
O. Idrissi,75,Morocco,AZ Alkmaar
T. Didillon,75,France,RSC Anderlecht
S. Kums,75,Belgium,RSC Anderlecht
K. Akpoguma,75,Germany,Hannover 96
T. Jantschke,75,Germany,Borussia Mönchengladbach
M. Suárez,75,Argentina,River Plate
E. Moretti,75,Italy,Torino
N. Stanciu,75,Romania,Romania
W. Caballero,75,Argentina,Chelsea
T. Klose,75,Switzerland,Norwich City
H. Behrens,75,Germany,1. FC Nürnberg
C. Taylor,75,England,Burnley
D. Torres,75,Colombia,Albacete BP
R. Saravia,75,Argentina,Argentina
M. Cornet,75,Ivory Coast,Olympique Lyonnais
M. Schnatterer,75,Germany,1. FC Heidenheim 1846
D. Lukebakio,75,Belgium,Fortuna Düsseldorf
D. Gray,75,England,Leicester City
A. Lookman,75,England,Everton
Z. Labyad,75,Morocco,Ajax
M. Destro,75,Italy,Bologna
D. Mbokani,75,DR Congo,Royal Antwerp FC
M. Terrier,75,France,Olympique Lyonnais
T. Mangani,75,France,Angers SCO
L. Sepe,75,Italy,Parma
D. Glushakov,75,Russia,Spartak Moscow
H. Soudani,75,Algeria,Nottingham Forest
D. Türüç,75,Turkey,Kayserispor
H. Villalba,75,Paraguay,Atlanta United
A. Hurtado,75,Colombia,Monterrey
F. Bachirou,75,Comoros,Malmö FF
R. Rodelin,75,France,En Avant de Guingamp
A. Donnarumma,75,Italy,Brescia
P. Pekarík,75,Slovakia,Hertha BSC
A. Romao,75,Togo,Stade de Reims
D. Aogo,75,Germany,VfB Stuttgart
S. Kryvtsov,75,Ukraine,Shakhtar Donetsk
A. Elis,75,Honduras,Houston Dynamo
M. Fernández,75,Chile,Chile
N. Vlašić,75,Croatia,PFC CSKA Moscow
A. Ounas,75,Algeria,Napoli
D. Boyata,75,Belgium,Celtic
F. Uduokhai,75,Germany,VfL Wolfsburg
A. Martín Arias,75,Argentina,Gimnasia y Esgrima La Plata
O. Peralta,75,Mexico,Club América
M. Ødegaard,75,Norway,Vitesse
V. Lazaro,75,Austria,Hertha BSC
M. Gulde,75,Germany,SC Freiburg
S. Bolat,75,Turkey,Royal Antwerp FC
J. Gondorf,75,Germany,SC Freiburg
S. İnan,75,Turkey,Galatasaray SK
C. Maggio,75,Italy,Benevento
V. Claesson,75,Sweden,Sweden
F. Magnanelli,75,Italy,Sassuolo
C. Toselli,75,Chile,Universidad Católica
P. Hurtado,75,Peru,Atiker Konyaspor
S. García,75,Argentina,Deportivo Toluca
M. Wakaso,75,Ghana,Deportivo Alavés
M. Bizot,75,Netherlands,AZ Alkmaar
K. Ayhan,75,Turkey,Fortuna Düsseldorf
M. Jajalo,75,Bosnia Herzegovina,Palermo
J. Campbell,75,Costa Rica,Club León
L. Antonelli,75,Italy,Empoli
M. Mevlja,75,Slovenia,Slovenia
V. Guzmán,75,Mexico,Mexico
B. Engels,75,Belgium,Stade de Reims
A. Flint,75,England,Middlesbrough
C. Daniels,75,England,Bournemouth
K. Kanga,75,Gabon,Sparta Praha
C. McGregor,75,Scotland,Celtic
L. Rigoni,75,Italy,Parma
J. Fernandes,75,Chile,Alanyaspor
K. Djidji,75,Ivory Coast,Torino
T. Pukki,75,Finland,Norwich City
Y. Abdelhamid,75,Morocco,Stade de Reims
K. Stafylidis,75,Greece,FC Augsburg
M. Barbosa,75,Argentina,Villarreal CF
M. Diamé,75,Senegal,Newcastle United
D. Cataldi,75,Italy,Lazio
R. Mandragora,75,Italy,Udinese
E. Mendy,75,Senegal,Stade de Reims
J. Barrera,75,Colombia,Rosario Central
J. Haberer,75,Germany,SC Freiburg
G. Shoji,75,Japan,Toulouse Football Club
E. N'Dicka,75,France,Eintracht Frankfurt
A. Younes,75,Germany,Napoli
M. Yoshida,75,Japan,Southampton
C. Cueva,75,Peru,Peru
N. Dirar,75,Morocco,Fenerbahçe SK
M. Krmenčík,75,Czech Republic,Viktoria Plzeň
J. Figal,75,Argentina,Independiente
N. Roux,75,France,En Avant de Guingamp
J. Mikel,75,Nigeria,Middlesbrough
D. Biseswar,75,Netherlands,PAOK
G. Kashia,75,Georgia,San Jose Earthquakes
S. Missiroli,75,Italy,SPAL
C. Davies,75,England,Derby County
J. Alonso,75,Paraguay,Paraguay
S. Serdar,75,Germany,FC Schalke 04
D. Bocanegra,75,Colombia,Atlético Nacional
G. dos Santos,75,Mexico,LA Galaxy
K. Fofana,75,Ivory Coast,Côte d'Ivoire
K. Traoré,75,Ivory Coast,Côte d'Ivoire
M. Valdifiori,75,Italy,SPAL
S. Fofana,75,Ivory Coast,Udinese
R. Ghezzal,75,Algeria,Leicester City
R. Ibarra,75,Ecuador,Ecuador
F. Helander,75,Sweden,Bologna
L. González Pirez,75,Argentina,Atlanta United
R. Bensebaini,75,Algeria,Stade Rennais FC
S. Francis,75,England,Bournemouth
W. Hoedt,75,Netherlands,RC Celta
H. Medunjanin,75,Bosnia Herzegovina,Philadelphia Union
F. Jara,75,Argentina,Pachuca
P. Retsos,75,Greece,Bayer 04 Leverkusen
Y. Sankharé,75,Senegal,FC Girondins de Bordeaux
G. Herrera,75,Argentina,Club Atlético Talleres
D. Rodríguez,75,Uruguay,Club Tijuana
J. Hernández,75,Colombia,SD Huesca
M. Vargas,75,Argentina,Vélez Sarsfield
J. Corona,75,Mexico,Mexico
E. Paredes,75,Chile,Chile
A. Touré,74,Mali,Eintracht Frankfurt
S. Dzhanaev,74,Russia,Miedź Legnica
P. Goltz,74,Argentina,Boca Juniors
R. Cohade,74,France,FC Metz
J. Gallardo,74,Mexico,Mexico
S. Corchia,74,France,SL Benfica
B. Mensah,74,Ghana,Kayserispor
D. Padelli,74,Italy,Inter
Y. Ravet,74,France,Grasshopper Club Zürich
J. Biabiany,74,France,Parma
H. Barnes,74,England,Leicester City
C. Awaziem,74,Nigeria,Çaykur Rizespor
D. Tošić,74,Serbia,Guangzhou R&F FC
G. Margreitter,74,Austria,1. FC Nürnberg
I. Iličević,74,Croatia,1. FC Nürnberg
L. Sobiech,74,Germany,1. FC Köln
M. Degenek,74,Australia,Australia
A. Tameze,74,France,OGC Nice
M. Pasqual,74,Italy,Empoli
D. Kourmpelis,74,Greece,Panathinaikos FC
E. Dilaver,74,Austria,Dinamo Zagreb
