C. Ronaldo,94,Portugal,Manchester United
O. Watkins,74,England,Brentford
T. Melia,74,United States,Sporting Kansas City
S. Dewaest,74,Belgium,KRC Genk
G. Arias,74,Chile,Chile
J. Chester,74,Wales,Aston Villa
J. Korb,74,Germany,Hannover 96
B. Gibson,74,England,Burnley
H. Wolf,74,Austria,FC Red Bull Salzburg
Y. Khacheridi,74,Ukraine,PAOK
F. Silva,74,Chile,Independiente
S. Gümüş,74,Germany,Galatasaray SK
J. Silva,74,Argentina,CD Leganés
L. Ciman,74,Belgium,Toronto FC
R. Tapia,74,Peru,Willem II
E. Pieters,74,Netherlands,Amiens SC
G. Charbonnier,74,France,Stade Brestois 29
R. Jack,74,Scotland,Rangers FC
L. Jara,74,Argentina,DC United
I. Kutepov,74,Russia,Spartak Moscow
E. Saric,74,Bosnia Herzegovina,Suwon Samsung Bluewings
A. Semenov,74,Russia,Russia
L. Crisetig,74,Italy,Benevento
T. Koopmeiners,74,Netherlands,AZ Alkmaar
R. van Wolfswinkel,74,Netherlands,FC Basel 1893
J. Geis,74,Germany,1. FC Köln
J. Svensson,74,Norway,AZ Alkmaar
F. Soldano,74,Argentina,Olympiacos CFP
L. Hinterseer,74,Austria,VfL Bochum 1848
A. Beck,74,Germany,VfB Stuttgart
K. Roofe,74,England,Leeds United
D. Royer,74,Austria,New York Red Bulls
K. Lawrence,74,Jamaica,New York Red Bulls
P. Verhaegh,74,Netherlands,VfL Wolfsburg
C. Hourihane,74,Republic of Ireland,Aston Villa
N. Vikonis,74,Uruguay,Puebla FC
M. Bešić,74,Bosnia Herzegovina,Middlesbrough
P. Kunde Malong,74,Cameroon,1. FSV Mainz 05
R. Cota,74,Mexico,Club León
C. Coady,74,England,Wolverhampton Wanderers
O. Kayode,74,Nigeria,Shakhtar Donetsk
M. Mount,74,England,Derby County
T. Sippel,74,Germany,Borussia Mönchengladbach
B. Nuytinck,74,Netherlands,Udinese
E. Álvarez,74,Mexico,Mexico
R. Strebinger,74,Austria,Austria
F. Castillo,74,Colombia,Club Tijuana
J. Kembo-Ekoko,74,DR Congo,Bursaspor
A. Ioniţă,74,Moldova,Cagliari
L. Robles,74,United States,New York Red Bulls
K. Wimmer,74,Austria,Hannover 96
C. Atsu,74,Ghana,Newcastle United
A. Hassan,74,Egypt,Olympiacos CFP
M. Kempf,74,Germany,VfB Stuttgart
A. Ulmer,74,Austria,Austria
B. Zuculini,74,Argentina,River Plate
J. van der Heijden,74,Netherlands,Feyenoord
J. Boëtius,74,Netherlands,1. FSV Mainz 05
V. Kovalenko,74,Ukraine,Shakhtar Donetsk
J. Stryger Larsen,74,Denmark,Udinese
D. Nagbe,74,United States,Atlanta United
S. Sosa,74,Uruguay,Monarcas Morelia
L. Martínez Quarta,74,Argentina,River Plate
G. Lapadula,74,Italy,Genoa
L. Grant,74,England,Manchester United
G. Sakai,74,Japan,Hamburger SV
G. Shinnie,74,Scotland,Aberdeen
N. Murru,74,Italy,Sampdoria
A. El Ghazi,74,Netherlands,Aston Villa
R. Czichos,74,Germany,1. FC Köln
J. Bowen,74,England,Hull City
F. Mora,74,Chile,U.N.A.M.
F. Pogba,74,Guinea,Atlanta United
L. Sané,74,Senegal,Orlando City SC
L. Martínez,74,Argentina,Defensa y Justicia
C. Gordon,74,Scotland,Celtic
B. Ecuélé Manga,74,Gabon,Cardiff City
J. Córdoba,74,Colombia,1. FC Köln
V. Rosier,74,France,Dijon FCO
P. Žulj,74,Austria,RSC Anderlecht
B. Dibassy,74,Mali,Amiens SC
D. Simpson,74,England,Leicester City
E. Gnahoré,74,France,Amiens SC
A. Masina,74,Italy,Watford
D. Kreilach,74,Croatia,Real Salt Lake
D. Rice,74,Republic of Ireland,West Ham United
Y. Gómez Andrade,74,Colombia,Unión de Santa Fe
S. Deli,74,Ivory Coast,SK Slavia Praha
P. Aguedar,74,Paraguay,Paraguay
G. Ortíz,74,Argentina,Club Atlético Colón
B. Verstraete,74,Belgium,KAA Gent
S. Grandsir,74,France,RC Strasbourg Alsace
A. Raggi,74,Italy,AS Monaco
A. Besedin,74,Ukraine,Dynamo Kyiv
I. Santini,74,Croatia,RSC Anderlecht
M. Ngadeu-Ngadjui,74,Cameroon,SK Slavia Praha
R. Martínez,74,Colombia,Club América
E. Mena,74,Chile,Chile
M. Lemos,74,Uruguay,Sassuolo
W. Tesillo,74,Colombia,Club León
K. Phillips,74,England,Leeds United
S. Morrison,74,England,Cardiff City
B. Alemán,74,Uruguay,Ettifaq FC
D. Limberský,74,Czech Republic,Viktoria Plzeň
S. Bahoken,74,Cameroon,Angers SCO
W. Janssen,74,Netherlands,FC Utrecht
N. Etheridge,74,Philippines,Cardiff City
D. N'Doye,74,Senegal,FC København
C. Chambers,74,England,Fulham
E. Dennis,74,Nigeria,Club Brugge KV
O. Şahan,74,Turkey,Trabzonspor
V. Barkas,74,Greece,AEK Athens
A. Long,74,United States,New York Red Bulls
A. Eschenko,74,Russia,Spartak Moscow
S. Okaka,74,Italy,Udinese
R. Gikiewicz,74,Poland,1. FC Union Berlin
A. Oyongo,74,Cameroon,Montpellier HSC
P. Martinez,74,France,RC Strasbourg Alsace
M. Besler,74,United States,Sporting Kansas City
R. Pérez,74,Colombia,Junior FC
J. Larsen,74,Denmark,Borussia Dortmund
J. Ralls,74,England,Cardiff City
G. Giménez,74,Argentina,Vélez Sarsfield
J. Kopic,74,Czech Republic,Viktoria Plzeň
D. Brasanac,74,Serbia,Deportivo Alavés
O. Hiljemark,74,Sweden,Genoa
D. Falcinelli,74,Italy,Bologna
L. Moore,74,England,Reading
S. Grytebust,74,Norway,Odense Boldklub
J. Musso,74,Argentina,Udinese
A. Bedoya,74,United States,Philadelphia Union
J. Babin,74,France,Real Sporting de Gijón
S. Ward,74,Republic of Ireland,Burnley
Y. Cardinale,74,France,OGC Nice
M. Bakalorz,74,Germany,Hannover 96
G. Burdisso,74,Argentina,Independiente
R. Berić,74,Slovenia,AS Saint-Étienne
A. Correa,74,Colombia,Once Caldas
R. Haps,74,Netherlands,Feyenoord
D. Le Tallec,74,France,Montpellier HSC
T. Kędziora,74,Poland,Dynamo Kyiv
P. Chavarría,74,Argentina,Stade de Reims
C. Larin,74,Canada,Beşiktaş JK
P. Hrošovský,74,Slovakia,Viktoria Plzeň
Y. Nagatomo,74,Japan,Galatasaray SK
J. Ferri,74,France,Nîmes Olympique
C. Bassogog,74,Cameroon,Cameroon
F. Zampedri,74,Argentina,Rosario Central
Y. Öztekin,74,Turkey,Göztepe SK
M. Çağıran,74,Turkey,Çaykur Rizespor
I. Strinić,74,Croatia,Milan
H. Lindner,74,Austria,Austria
S. von Bergen,74,Switzerland,BSC Young Boys
J. Sánchez Miño,74,Argentina,Independiente
R. Hubník,74,Czech Republic,Viktoria Plzeň
J. Obi,74,Nigeria,Alanyaspor
D. Viera,74,Paraguay,Godoy Cruz
A. Hack,74,Germany,1. FSV Mainz 05
D. Drexler,74,Germany,1. FC Köln
A. Ćorić,74,Croatia,Roma
S. Falette,74,Guinea,Eintracht Frankfurt
C. Mbemba,74,DR Congo,FC Porto
M. Etxeberría,74,Paraguay,Paraguay
J. Plata,74,Ecuador,Real Salt Lake
V. Misidjan,74,Netherlands,1. FC Nürnberg
F. Hadergjonaj,74,Switzerland,Huddersfield Town
J. Stephens,74,England,Southampton
I. Chochev,74,Bulgaria,Palermo
C. Musonda,74,Belgium,Vitesse
N. Rigoni,74,Italy,Chievo Verona
I. Koné,74,Ivory Coast,Côte d'Ivoire
G. Montiel,74,Argentina,River Plate
A. Souquet,74,France,KAA Gent
J. McGinn,74,Scotland,Aston Villa
L. Depoitre,74,Belgium,Huddersfield Town
A. del Valle,74,Colombia,Querétaro
W. Morelo,74,Colombia,Club Atlético Colón
C. Benavente,74,Peru,Peru
M. Diop,74,Senegal,Beijing Renhe FC
F. Haroun,74,Belgium,Royal Antwerp FC
S. Vilakazi,74,South Africa,South Africa
L. Villafañez,74,Argentina,Alanyaspor
A. Rossi,74,Argentina,Boca Juniors
G. Rodríguez,74,Argentina,San Lorenzo de Almagro
J. Mateta,74,France,1. FSV Mainz 05
F. Bastians,74,Germany,Tianjin TEDA FC
L. Gamba,74,Argentina,Club Atlético Huracán
D. Gosling,74,England,Bournemouth
R. Amalfitano,74,France,Dijon FCO
S. Floccari,74,Italy,SPAL
R. Salin,74,France,Sporting CP
M. Škoda,74,Czech Republic,SK Slavia Praha
A. Mitriţă,74,Romania,New York City FC
J. Kodjia,74,Ivory Coast,Aston Villa
S. Prödl,74,Austria,Watford
F. Forster,74,England,Southampton
V. Laurini,74,France,Fiorentina
P. Diamanka,74,Senegal,CD Numancia
L. Rodríguez,74,Argentina,DC United
I. Sangaré,74,Ivory Coast,Toulouse Football Club
J. Kana-Biyik,74,Cameroon,Kayserispor
R. Saïss,74,Morocco,Wolverhampton Wanderers
J. Mbakogu,74,Nigeria,Padova
A. Briançon,74,France,Nîmes Olympique
S. Johansen,74,Norway,West Bromwich Albion
A. Pulido,74,Mexico,Guadalajara
A. Koné,74,Ivory Coast,Sivasspor
R. Christie,74,Scotland,Celtic
A. Browne,74,Republic of Ireland,Preston North End
M. Zaracho,74,Argentina,Racing Club
B. Dack,74,England,Blackburn Rovers
L. Grabban,74,England,Nottingham Forest
M. Burda,74,Ukraine,Dynamo Kyiv
A. Gianniotis,74,Greece,Olympiacos CFP
C. Beauvue,74,France,Stade Malherbe Caen
A. Mariappa,74,Jamaica,Watford
M. Stendera,74,Germany,Eintracht Frankfurt
I. Pussetto,74,Argentina,Udinese
N. Spolli,74,Argentina,Crotone
D. Amartey,74,Ghana,Leicester City
A. Mawson,74,England,Fulham
K. Théophile-Catherine,74,France,Dinamo Zagreb
J. Ibe,74,England,Bournemouth
A. Ajeti,74,Switzerland,Switzerland
Y. En-Nesyri,74,Morocco,CD Leganés
O. Aina,74,Nigeria,Torino
L. Diony,74,France,AS Saint-Étienne
A. Jahović,74,FYR Macedonia,Atiker Konyaspor
L. Öztunalı,74,Germany,1. FSV Mainz 05
G. Til,74,Netherlands,AZ Alkmaar
Y. Bolasie,74,DR Congo,RSC Anderlecht
M. Jojić,74,Serbia,Medipol Başakşehir FK
M. Britos,74,Uruguay,Watford
H. Traoré,74,Mali,Stade Rennais FC
A. Bjelland,74,Denmark,FC København
M. Rits,74,Belgium,Club Brugge KV
R. Krunić,74,Bosnia Herzegovina,Empoli
R. Sobhi,74,Egypt,Egypt
R. Rey,74,Argentina,PAOK
A. Chumacero,74,Bolivia,Bolivia
T. Bifouma,74,Congo,Yeni Malatyaspor
P. Rosario,74,Netherlands,PSV
T. Reginiussen,74,Norway,Rosenborg BK
A. Gyan,74,Ghana,Kayserispor
E. Ponce,74,Argentina,AEK Athens
P. Gouano,74,France,Amiens SC
J. Fuenzalida,74,Chile,Universidad Católica
A. González,74,Mexico,Monterrey
A. Mena,74,Ecuador,Club León
A. Epureanu,74,Moldova,Medipol Başakşehir FK
M. Rensing,74,Germany,Fortuna Düsseldorf
A. Ramírez,74,Colombia,Atlético Nacional
M. Caraglio,74,Argentina,Cruz Azul
F. Santander,74,Paraguay,Bologna
M. Jensen,74,Denmark,Rosenborg BK
S. Lung,74,Romania,Kayserispor
R. Rosales,74,Venezuela,RCD Espanyol
K. Dolly,74,South Africa,Montpellier HSC
H. Rodallega,74,Colombia,Trabzonspor
S. Schrijvers,74,Belgium,Club Brugge KV
J. Dueñas,74,Mexico,Tigres U.A.N.L.
P. Aguilar,74,Mexico,Club América
D. Vukovic,74,Australia,KRC Genk
N. De Préville,74,France,FC Girondins de Bordeaux
C. Domínguez,74,Paraguay,Independiente
G. Caprari,74,Italy,Sampdoria
A. Ciciretti,74,Italy,Ascoli
G. Bong,74,Cameroon,Brighton & Hove Albion
S. Arfield,74,Canada,Rangers FC
N. Hult,74,Sweden,AEK Athens
O. Zinchenko,74,Ukraine,Manchester City
G. Hauche,74,Argentina,Argentinos Juniors
E. Thommy,74,Germany,VfB Stuttgart
C. Ciano,74,Italy,Frosinone
E. Cardona,74,Colombia,Colombia
F. Mubele,74,DR Congo,Toulouse Football Club
B. Sagna,74,France,Montreal Impact
G. İnler,74,Switzerland,Medipol Başakşehir FK
P. Roberts,74,England,Girona FC
S. Prcić,74,Bosnia Herzegovina,RC Strasbourg Alsace
F. Đuričić,74,Serbia,Sassuolo
T. Sainsbury,74,Australia,PSV
A. Ruiz,74,Argentina,Club Atlético Aldosivi
S. Kırıntılı,74,Turkey,Atiker Konyaspor
E. Sviatchenko,74,Denmark,FC Midtjylland
S. Anđelković,74,Slovenia,Padova
S. Kittel,74,Germany,FC Ingolstadt 04
A. Meier,74,Germany,FC St. Pauli
B. Zungu,74,South Africa,Amiens SC
B. Bereszyński,74,Poland,Sampdoria
A. Katai,74,Serbia,Chicago Fire
C. Pizarro,74,Peru,SV Werder Bremen
H. Canteros,74,Argentina,MKE Ankaragücü
R. Ortiz,74,Paraguay,Paraguay
N. Silva,74,Argentina,Club Atlético Banfield
E. Mor,74,Turkey,RC Celta
M. Hedges,74,United States,FC Dallas
M. Niakhaté,74,France,1. FSV Mainz 05
M. Cabrera,74,Uruguay,Deportivo Cali
J. Buffarini,74,Argentina,Boca Juniors
N. Benedetti,74,Colombia,Club América
R. Bazoer,74,Netherlands,FC Utrecht
C. Träsch,74,Germany,FC Ingolstadt 04
B. Kuwas,74,Curacao,Heracles Almelo
A. Song,74,Cameroon,FC Sion
M. Estigarribia,74,Paraguay,Club Atlético Colón
L. Mothiba,74,South Africa,RC Strasbourg Alsace
A. Bizzarri,74,Argentina,Perugia
O. Pineda,74,Mexico,Cruz Azul
T. Mykhalyk,74,Ukraine,Lokomotiv Moscow
G. Blanco,74,Argentina,Málaga CF
C. Kameni,74,Cameroon,Fenerbahçe SK
C. Fuchs,74,Austria,Leicester City
N. Benezet,74,France,En Avant de Guingamp
A. Erokhin,74,Russia,Russia
E. Kalinski,74,Argentina,Estudiantes de La Plata
G. Cunningham,74,Republic of Ireland,Cardiff City
L. Cabrera,74,Uruguay,Getafe CF
M. Çelik,74,Turkey,LOSC Lille
C. Berra,74,Scotland,Heart of Midlothian
K. Ansarifard,74,Iran,Nottingham Forest
G. Pandev,74,FYR Macedonia,Genoa
P. Billing,74,Denmark,Huddersfield Town
K. Adams Nuhu,74,Ghana,TSG 1899 Hoffenheim
H. Wilson,74,Wales,Derby County
L. Griffiths,74,Scotland,Celtic
A. Fulgini,74,France,Angers SCO
A. González,74,Argentina,Godoy Cruz
G. Svensson,74,Sweden,Seattle Sounders FC
A. Pritchard,74,England,Huddersfield Town
I. Nestorovski,74,FYR Macedonia,Palermo
M. Ishak,74,Sweden,1. FC Nürnberg
C. Paterson,74,Scotland,Cardiff City
F. Di Santo,74,Argentina,Rayo Vallecano
B. Douglas,74,Scotland,Leeds United
J. Bijlow,74,Netherlands,Feyenoord
D. Liénard,74,France,RC Strasbourg Alsace
A. Chahechouhe,74,Morocco,Çaykur Rizespor
Y. Pelé,74,France,Olympique de Marseille
V. Demirel,74,Turkey,Fenerbahçe SK
K. Laifis,74,Cyprus,Standard de Liège
M. Alustiza,74,Argentina,Puebla FC
L. Advíncula,74,Peru,Rayo Vallecano
M. Andújar,74,Argentina,Estudiantes de La Plata
J. Hoilett,74,Canada,Cardiff City
M. Lestienne,74,Belgium,Standard de Liège
L. Cavallini,74,Canada,Canada
J. Durmaz,74,Sweden,Toulouse Football Club
G. Chakvetadze,74,Georgia,KAA Gent
E. Velázquez,74,Uruguay,Rayo Vallecano
J. Bryan,74,England,Fulham
T. Matavž,74,Slovenia,Vitesse
M. Waris,74,Ghana,FC Nantes
L. Cooper,74,Scotland,Leeds United
D. Sakho,74,Senegal,Bursaspor
A. Talavera,74,Mexico,Deportivo Toluca
D. Livaković,74,Croatia,Dinamo Zagreb
R. Álvarez,74,Argentina,Club Atlas
L. Orbán,74,Argentina,Racing Club
A. Di Gaudio,74,Italy,Hellas Verona
J. Vuković,74,Serbia,Olympiacos CFP
M. Zaldivia,74,Argentina,Colo-Colo
J. Iturbe,74,Paraguay,U.N.A.M.
M. Kozáčik,74,Slovakia,Viktoria Plzeň
C. Álvarez,74,Argentina,Real Zaragoza
J. Rodríguez,74,Mexico,Lobos BUAP
E. Roco,74,Chile,Beşiktaş JK
P. De Blasis,74,Argentina,SD Eibar
T. Hlatshwayo,74,South Africa,South Africa
J. Beausejour,74,Chile,Chile
M. Ostrzolek,74,Germany,Hannover 96
J. Błaszczykowski,74,Poland,Wisła Kraków
D. Bouanga,74,Gabon,Nîmes Olympique
R. Botta,74,Argentina,San Lorenzo de Almagro
B. Dabo,74,Burkina Faso,Fiorentina
D. Lazović,74,Serbia,Genoa
L. Marković,74,Serbia,Fulham
K. Konaté,74,Ivory Coast,Côte d'Ivoire
J. Aidoo,74,Ghana,KRC Genk
T. Usami,74,Japan,Fortuna Düsseldorf
E. Room,74,Curacao,PSV
A. Nyom,74,Cameroon,CD Leganés
F. Midtsjø,74,Norway,AZ Alkmaar
M. Ekici,74,Turkey,Fenerbahçe SK
I. Sosa,74,Argentina,Pachuca
L. Melgarejo,74,Paraguay,Spartak Moscow
C. Söyüncü,74,Turkey,Leicester City
M. Vydra,74,Czech Republic,Burnley
K. Iheanacho,74,Nigeria,Leicester City
M. Tisserand,74,DR Congo,VfL Wolfsburg
S. March,74,England,Brighton & Hove Albion
A. Lozano,74,Honduras,Girona FC
L. Waldschmidt,74,Germany,SC Freiburg
K. Kamara,74,Sierra Leone,Colorado Rapids
A. Rebrov,74,Russia,Spartak Moscow
A. Cornelius,74,Denmark,FC Girondins de Bordeaux
M. Le Marchand,74,France,Fulham
P. Diop,74,Spain,Olympique Lyonnais
A. Chedjou,74,Cameroon,Bursaspor
S. Davis,74,Northern Ireland,Rangers FC
S. Özbayraklı,74,Turkey,Fenerbahçe SK
A. Baba,74,Ghana,Stade de Reims
E. Zukanović,74,Bosnia Herzegovina,Genoa
O. Niasse,74,Senegal,Cardiff City
P. Mpoku,74,DR Congo,Standard de Liège
K. McDonald,74,Scotland,Fulham
E. Bauthéac,74,France,Brisbane Roar
H. Saivet,73,Senegal,Bursaspor
A. Baumjohann,73,Germany,Western Sydney Wanderers
T. Letschert,73,Netherlands,FC Utrecht
A. Peñaranda,73,Venezuela,Watford
F. Monetti,73,Argentina,San Lorenzo de Almagro
J. Kovařík,73,Czech Republic,Viktoria Plzeň
D. Musto,73,Argentina,SD Huesca
D. Biraschi,73,Italy,Genoa
R. Genevois,73,Haiti,Stade Malherbe Caen
C. Rigamonti,73,Argentina,Belgrano de Córdoba
R. Gosens,73,Germany,Atalanta
A. Limbombe,73,Belgium,FC Nantes
D. Diekmeier,73,Germany,SV Sandhausen
K. Adénon,73,Benin,Amiens SC
N. Skubic,73,Slovenia,Atiker Konyaspor
A. Hunou,73,France,Stade Rennais FC
R. Krhin,73,Slovenia,FC Nantes
F. Tobio,73,Argentina,Deportivo Toluca
J. Ito,73,Japan,KRC Genk
O. Kucher,73,Ukraine,Kayserispor
J. Leca,73,France,Racing Club de Lens
N. Penneteau,73,France,Sporting de Charleroi
V. Wormgoor,73,Netherlands,SK Brann
L. Miranda,73,Argentina,Defensa y Justicia
M. Shaparenko,73,Ukraine,Dynamo Kyiv
L. Díaz,73,Colombia,Junior FC
S. Kljestan,73,United States,Orlando City SC
Y. Asad,73,Argentina,Vélez Sarsfield
M. Klich,73,Poland,Leeds United
B. Wood,73,United States,Hannover 96
W. Hahn,73,Netherlands,SC Heerenveen
R. Sigurðsson,73,Iceland,Iceland
Y. Banana,73,Cameroon,Cameroon
M. Wagué,73,Mali,Nottingham Forest
W. Montillo,73,Argentina,Club Atlético Tigre
M. Abeid,73,Algeria,Dijon FCO
M. Rzatkowski,73,Germany,New York Red Bulls
L. Fernández,73,Argentina,Vélez Sarsfield
R. Neustädter,73,Russia,Fenerbahçe SK
A. Reach,73,England,Sheffield Wednesday
A. Behich,73,Australia,PSV
K. Nababkin,73,Russia,PFC CSKA Moscow
M. Heller,73,Germany,SV Darmstadt 98
V. Pajot,73,France,Angers SCO
P. Ankersen,73,Denmark,FC København
S. Williams,73,Republic of Ireland,Millwall
O. Tufan,73,Turkey,Alanyaspor
K. Reichel,73,Germany,1. FC Union Berlin
M. Stępiński,73,Poland,Chievo Verona
F. Đorđević,73,Serbia,Chievo Verona
O. Tannane,73,Morocco,FC Utrecht
H. Martín,73,Mexico,Mexico
A. Hruška,73,Czech Republic,Viktoria Plzeň
H. Kaldırım,73,Turkey,Fenerbahçe SK
F. Cacciatore,73,Italy,Cagliari
I. Arboleda,73,Colombia,Colombia
R. Elm,73,Sweden,Kalmar FF
V. Shepelev,73,Ukraine,Dynamo Kyiv
S. Amrabat,73,Morocco,Club Brugge KV
C. Marrugo,73,Colombia,Millonarios FC
A. Zambo Anguissa,73,Cameroon,Fulham
N. Lombaerts,73,Belgium,KV Oostende
L. Janson,73,Argentina,Club Atlético Tigre
M. Diouf,73,Senegal,Stoke City
K. Rausch,73,Russia,Russia
M. Wöber,73,Austria,Sevilla FC
J. Hušbauer,73,Czech Republic,SK Slavia Praha
J. Herrera,73,Chile,Chile
F. Lucioni,73,Italy,Lecce
A. Miranchuk,73,Russia,Lokomotiv Moscow
M. Leitner,73,Germany,Norwich City
W. Trapp,73,United States,Columbus Crew SC
Z. Tomašević,73,Montenegro,KV Oostende
C. Goldson,73,England,Rangers FC
L. Ulloa,73,Argentina,Pachuca
M. Borjan,73,Canada,Canada
N. Tomović,73,Serbia,Chievo Verona
J. Jones,73,Trinidad & Tobago,SV Darmstadt 98
S. Lukić,73,Serbia,Torino
V. Torosidis,73,Greece,Olympiacos CFP
B. Guzan,73,United States,Atlanta United
G. Donati,73,Italy,1. FSV Mainz 05
A. Ujah,73,Nigeria,1. FSV Mainz 05
R. Bezus,73,Ukraine,KAA Gent
Y. Kubo,73,Japan,1. FC Nürnberg
M. Mitrović,73,Croatia,Club Brugge KV
N. Uysal,73,Turkey,Beşiktaş JK
M. Bettinelli,73,England,Fulham
A. Luthe,73,Germany,FC Augsburg
A. Traoré,73,Ivory Coast,Göztepe SK
